ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy,buy_threshold,sell_threshold
TAIT,16,75.0,13.1,165.0,18.04,5.731090304840059,9.05 # -20.43 # -21.26 # 19.28 # 31.03 # -1.82 # 13.19 # 26.32 # 13.64 # 26.06 # 32.12 # 32.89 # 24.41 # 24.05 # 16.81 # -15.68,9.05 # 19.28 # 31.03 # 13.19 # 26.32 # 13.64 # 26.06 # 32.12 # 32.89 # 24.41 # 24.05 # 16.81,22.4,24.23,-20.43 # -21.26 # -1.82 # -15.68,-14.79,-18.05,138.0,12,4,32.89,-21.26,2006-06-15,30,70
SIF,18,66.67,2.86,177.0,12.96,0.5085580578351826,21.48 # 46.91 # -18.72 # -1.3 # 11.1 # 23.31 # 12.24 # 13.68 # 20.13 # -66.61 # 32.44 # 14.29 # -40.8 # 0.57 # -60.63 # 36.09 # 19.67 # -12.32,21.48 # 46.91 # 11.1 # 23.31 # 12.24 # 13.68 # 20.13 # 32.44 # 14.29 # 0.57 # 36.09 # 19.67,20.99,19.9,-18.72 # -1.3 # -66.61 # -40.8 # -60.63 # -12.32,-33.4,-29.76,85.5,12,6,46.91,-66.61,2006-03-03,30,70
AMPG,4,25.0,6.74,136.0,-4.57,1.1948529433033046,-8.12 # -10.2 # 46.33 # -1.03,46.33,46.33,46.33,-8.12 # -10.2 # -1.03,-6.45,-8.12,161.0,1,3,46.33,-10.2,2021-04-21,30,70
NCTY,19,47.37,11.15,196.0,-2.78,0.284700326282819,32.7 # -40.93 # -38.11 # -26.11 # -15.32 # -47.31 # 18.42 # 34.8 # -2.78 # 62.64 # -40.28 # 58.02 # -10.71 # 56.0 # -45.53 # 66.07 # 180.09 # -86.49 # 56.78,32.7 # 18.42 # 34.8 # 62.64 # 58.02 # 56.0 # 66.07 # 180.09 # 56.78,62.84,56.78,-40.93 # -38.11 # -26.11 # -15.32 # -47.31 # -2.78 # -40.28 # -10.71 # -45.53 # -86.49,-35.36,-39.19,162.0,9,10,180.09,-86.49,2006-10-04,30,70
GLTO,4,50.0,8.57,146.0,-11.48,0.7425028454655576,-48.41 # -40.43 # 105.66 # 17.46,105.66 # 17.46,61.56,61.56,-48.41 # -40.43,-44.42,-44.42,156.5,2,2,105.66,-48.41,2020-12-15,30,70
NLSP,4,50.0,5.89,109.0,-1.1,0.9641067433415466,-36.73 # -21.17 # 18.97 # 62.5,18.97 # 62.5,40.73,40.73,-36.73 # -21.17,-28.95,-28.95,86.5,2,2,62.5,-36.73,2021-08-16,30,70
HUSA,16,68.75,23.78,174.0,28.05,2.182111642475904,28.85 # 27.25 # -10.48 # 30.0 # 30.04 # -90.16 # -38.71 # 5.41 # 118.75 # 0.0 # 47.62 # 83.33 # 19.05 # 132.32 # 34.23 # -37.04,28.85 # 27.25 # 30.0 # 30.04 # 5.41 # 118.75 # 0.0 # 47.62 # 83.33 # 19.05 # 132.32 # 34.23,46.4,30.02,-10.48 # -90.16 # -38.71 # -37.04,-44.1,-37.87,146.5,11,5,132.32,-90.16,2006-08-04,30,70
AAU,13,53.85,1.83,215.0,2.84,0.33658967545807783,-55.08 # 27.27 # 43.2 # -11.39 # 2.84 # -32.0 # 60.76 # -25.56 # 21.15 # -10.91 # 59.18 # -72.34 # 16.67,27.27 # 43.2 # 2.84 # 60.76 # 21.15 # 59.18 # 16.67,33.01,27.27,-55.08 # -11.39 # -32.0 # -25.56 # -10.91 # -72.34,-34.55,-28.78,143.0,7,6,60.76,-72.34,2008-06-24,30,70
CNVS,19,47.37,-8.01,168.0,-1.36,0.006255508770510909,-12.72 # -20.58 # -35.49 # -66.27 # 28.89 # 7.86 # 0.66 # 5.41 # -84.78 # -1.36 # 30.4 # -21.67 # -60.67 # 7.37 # 88.39 # -50.64 # 60.0 # 54.05 # -81.05,28.89 # 7.86 # 0.66 # 5.41 # 30.4 # 7.37 # 88.39 # 60.0 # 54.05,31.45,28.89,-12.72 # -20.58 # -35.49 # -66.27 # -84.78 # -1.36 # -21.67 # -60.67 # -50.64 # -81.05,-43.52,-43.07,144.0,9,10,88.39,-84.78,2006-05-25,30,70
BTOG,4,25.0,-34.42,190.0,-54.77,0.0962690869892393,-64.84 # 36.69 # -48.2 # -61.33,36.69,36.69,36.69,-64.84 # -48.2 # -61.33,-58.12,-61.33,229.0,1,3,36.69,-64.84,2020-02-07,30,70
LPCN,13,53.85,-0.88,152.0,11.76,0.27070501739481984,-7.22 # 32.67 # 33.33 # 25.61 # -36.05 # 38.53 # -55.95 # 58.04 # 25.45 # -32.75 # 11.76 # -50.0 # -54.84,32.67 # 33.33 # 25.61 # 38.53 # 58.04 # 25.45 # 11.76,32.2,32.67,-7.22 # -36.05 # -55.95 # -32.75 # -50.0 # -54.84,-39.47,-43.02,115.0,7,6,58.04,-55.95,2013-11-13,30,70
NISN,8,50.0,-8.76,157.0,1.08,0.28061720752825614,-3.08 # 20.0 # -5.49 # 14.49 # 5.24 # -66.36 # 5.34 # -40.22,20.0 # 14.49 # 5.24 # 5.34,11.27,9.92,-3.08 # -5.49 # -66.36 # -40.22,-28.79,-22.85,148.5,4,4,20.0,-66.36,2017-01-31,30,70
TRIB,14,42.86,-9.89,257.0,-7.13,0.08776979425714437,7.89 # -72.8 # 28.08 # 10.82 # 21.68 # -16.94 # 12.0 # -32.81 # -6.62 # -47.82 # -7.64 # -41.91 # -9.48 # 17.07,7.89 # 28.08 # 10.82 # 21.68 # 12.0 # 17.07,16.26,14.54,-72.8 # -16.94 # -32.81 # -6.62 # -47.82 # -7.64 # -41.91 # -9.48,-29.5,-24.88,225.5,6,8,28.08,-72.8,2006-02-07,30,70
HUBC,3,66.67,15.98,61.0,17.17,0.2601438173004415,17.17 # -89.94 # 120.72,17.17 # 120.72,68.94,68.94,-89.94,-89.94,-89.94,27.0,2,1,120.72,-89.94,2022-12-28,30,70
TOMZ,17,58.82,33.87,167.0,10.77,1.394695083731866,275.0 # -14.29 # -96.27 # 33.33 # 66.67 # 17.65 # -23.53 # 9.52 # -36.36 # 50.0 # 0.0 # 212.5 # 74.34 # 21.7 # -20.34 # -4.9 # 10.77,275.0 # 33.33 # 66.67 # 17.65 # 9.52 # 50.0 # 0.0 # 212.5 # 74.34 # 21.7 # 10.77,70.14,33.33,-14.29 # -96.27 # -23.53 # -36.36 # -20.34 # -4.9,-32.62,-21.94,114.0,10,7,275.0,-96.27,2008-09-11,30,70
PETV,10,60.0,5.6,179.0,15.47,0.18405364385486095,94.74 # -41.86 # -80.0 # -67.1 # 30.77 # 36.49 # 19.83 # 11.11 # 100.0 # -48.02,94.74 # 30.77 # 36.49 # 19.83 # 11.11 # 100.0,48.82,33.63,-41.86 # -80.0 # -67.1 # -48.02,-59.25,-57.56,118.0,6,4,100.0,-80.0,2014-09-30,30,70
ALPP,9,55.56,17.98,127.0,11.6,0.10525868867469705,250.0 # -91.79 # 25.0 # -15.63 # 70.31 # 11.6 # -42.65 # 30.57 # -75.59,250.0 # 25.0 # 70.31 # 11.6 # 30.57,77.5,30.57,-91.79 # -15.63 # -42.65 # -75.59,-56.41,-59.12,116.0,5,4,250.0,-91.79,2017-02-06,30,70
MTBL,14,57.14,6.42,160.0,2.48,0.7628889409972228,-55.75 # 3.21 # 31.8 # 12.08 # 1.76 # -25.0 # -5.37 # 24.4 # -53.27 # -17.95 # 27.07 # 48.2 # 119.09 # -20.44,3.21 # 31.8 # 12.08 # 1.76 # 24.4 # 27.07 # 48.2 # 119.09,33.45,25.73,-55.75 # -25.0 # -5.37 # -53.27 # -17.95 # -20.44,-29.63,-22.72,140.0,8,6,119.09,-55.75,2011-05-25,30,70
MCVT,21,66.67,16.92,143.0,16.32,11.237978590790913,-40.0 # -33.33 # 39.86 # 17.65 # -21.25 # 75.0 # 38.89 # -26.09 # -1.33 # 100.0 # 16.32 # 10.91 # 13.21 # 27.27 # 45.74 # 26.62 # 36.36 # 0.0 # 24.51 # -0.93 # 6.0,39.86 # 17.65 # 75.0 # 38.89 # 100.0 # 16.32 # 10.91 # 13.21 # 27.27 # 45.74 # 26.62 # 36.36 # 0.0 # 24.51 # 6.0,31.89,26.62,-40.0 # -33.33 # -21.25 # -26.09 # -1.33 # -0.93,-20.49,-23.67,106.0,14,7,100.0,-40.0,2010-06-08,30,70
PT,5,40.0,-26.79,167.0,-13.33,0.07758334840032731,10.66 # -78.55 # -13.33 # 14.29 # -67.0,10.66 # 14.29,12.47,12.47,-78.55 # -13.33 # -67.0,-52.96,-67.0,204.0,2,3,14.29,-78.55,2019-02-21,30,70
PIRS,7,42.86,-7.0,245.0,-26.64,0.22383139793826817,32.8 # 38.46 # -33.57 # 59.05 # -67.69 # -51.39 # -26.64,32.8 # 38.46 # 59.05,43.44,38.46,-33.57 # -67.69 # -51.39 # -26.64,-44.82,-42.48,135.0,3,4,59.05,-67.69,2015-09-29,30,70
OPTT,17,35.29,-7.42,169.0,-9.52,0.02318879278894678,36.17 # -37.53 # 75.37 # 43.48 # -12.11 # -3.12 # 56.25 # -5.97 # -55.87 # -44.15 # -50.37 # -85.0 # -53.33 # -9.52 # 19.05 # 26.0 # -25.49,36.17 # 75.37 # 43.48 # 56.25 # 19.05 # 26.0,42.72,39.82,-37.53 # -12.11 # -3.12 # -5.97 # -55.87 # -44.15 # -50.37 # -85.0 # -53.33 # -9.52 # -25.49,-34.77,-37.53,160.0,6,11,75.37,-85.0,2007-08-07,30,70
FENG,18,50.0,2.82,158.0,0.69,0.846514520668401,-31.76 # -34.5 # 25.0 # 1.93 # -12.07 # 4.88 # 25.16 # -0.55 # 21.28 # 34.19 # -13.65 # -17.67 # 33.86 # 68.99 # 21.6 # -38.07 # -16.61 # -21.2,25.0 # 1.93 # 4.88 # 25.16 # 21.28 # 34.19 # 33.86 # 68.99 # 21.6,26.32,25.0,-31.76 # -34.5 # -12.07 # -0.55 # -13.65 # -17.67 # -38.07 # -16.61 # -21.2,-20.68,-17.67,163.5,9,9,68.99,-38.07,2011-06-17,30,70
STRC,2,50.0,-29.67,372.0,-29.67,0.024295915119035616,38.92 # -98.25,38.92,38.92,38.92,-98.25,-98.25,-98.25,372.5,1,1,38.92,-98.25,2021-10-18,30,70
XELA,7,28.57,-26.29,226.0,-32.1,7.6149984877783e-05,0.92 # -34.26 # -11.68 # -89.88 # 82.89 # -99.9 # -32.1,0.92 # 82.89,41.91,41.91,-34.26 # -11.68 # -89.88 # -99.9 # -32.1,-53.56,-34.26,143.0,2,5,82.89,-99.9,2015-10-30,30,70
MYNZ,3,66.67,-11.53,154.0,0.22,0.3441083197021362,40.79 # 0.22 # -75.61,40.79 # 0.22,20.5,20.5,-75.61,-75.61,-75.61,156.0,2,1,40.79,-75.61,2021-11-29,30,70
CANO,3,66.67,-14.97,268.0,6.21,0.010462835718891157,48.22 # 6.21 # -99.34,48.22 # 6.21,27.22,27.22,-99.34,-99.34,-99.34,294.0,2,1,48.22,-99.34,2021-07-20,30,70
HGAS,3,66.67,-20.58,102.0,1.39,0.3557085472424739,2.71 # 1.39 # -65.84,2.71 # 1.39,2.05,2.05,-65.84,-65.84,-65.84,79.0,2,1,2.71,-65.84,2021-03-25,30,70
UGRO,4,25.0,7.39,224.0,-31.84,0.5440234552756423,-26.0 # 145.1 # -37.67 # -51.88,145.1,145.1,145.1,-26.0 # -37.67 # -51.88,-38.52,-37.67,192.0,1,3,145.1,-51.88,2019-12-11,30,70
GETR,2,50.0,-36.78,104.0,-36.78,0.0812139227597389,-93.21 # 19.66,19.66,19.66,19.66,-93.21,-93.21,-93.21,104.5,1,1,19.66,-93.21,2022-12-05,30,70
AMS,11,81.82,8.38,172.0,6.73,1.5986594419463314,1.45 # -53.13 # 25.79 # 34.43 # 9.23 # 28.79 # 6.73 # -18.06 # 3.52 # 48.0 # 5.47,1.45 # 25.79 # 34.43 # 9.23 # 28.79 # 6.73 # 3.52 # 48.0 # 5.47,18.16,9.23,-53.13 # -18.06,-35.59,-35.59,164.0,9,2,48.0,-53.13,2006-06-27,30,70
COCP,13,38.46,22.7,174.0,-11.9,0.4266798320532454,219.2 # 268.85 # -76.17 # -11.9 # -5.26 # -46.3 # -40.43 # 20.22 # 14.86 # -35.04 # 54.9 # -50.16 # -17.73,219.2 # 268.85 # 20.22 # 14.86 # 54.9,115.61,54.9,-76.17 # -11.9 # -5.26 # -46.3 # -40.43 # -35.04 # -50.16 # -17.73,-35.38,-37.74,129.0,5,8,268.85,-76.17,2012-05-07,30,70
LEJU,12,58.33,7.36,160.0,25.94,0.4805288375753057,46.98 # -31.42 # -0.4 # 30.92 # 23.36 # -44.0 # 46.02 # 28.52 # 44.37 # -40.19 # -80.11 # 64.23,46.98 # 30.92 # 23.36 # 46.02 # 28.52 # 44.37 # 64.23,40.63,44.37,-31.42 # -0.4 # -44.0 # -40.19 # -80.11,-39.22,-40.19,88.0,7,5,64.23,-80.11,2014-05-09,30,70
IGC,16,50.0,31.95,180.0,8.33,4.322621021998495,-76.19 # 75.38 # 48.57 # 50.0 # -5.13 # 0.0 # -17.58 # -38.24 # 16.67 # 33.33 # -8.33 # 84.25 # 330.0 # 74.81 # -45.22 # -11.11,75.38 # 48.57 # 50.0 # 0.0 # 16.67 # 33.33 # 84.25 # 330.0 # 74.81,79.22,50.0,-76.19 # -5.13 # -17.58 # -38.24 # -8.33 # -45.22 # -11.11,-28.83,-17.58,149.0,8,8,330.0,-76.19,2008-03-10,30,70
GURE,16,50.0,-7.49,186.0,1.1,0.10100699993047828,27.22 # -67.14 # 16.45 # -46.27 # 44.17 # -31.78 # 17.92 # 0.0 # -11.33 # 2.2 # -29.49 # -24.21 # 6.6 # 11.47 # 13.21 # -48.9,27.22 # 16.45 # 44.17 # 17.92 # 0.0 # 2.2 # 6.6 # 11.47 # 13.21,15.47,13.21,-67.14 # -46.27 # -31.78 # -11.33 # -29.49 # -24.21 # -48.9,-37.02,-31.78,172.0,8,8,44.17,-67.14,2008-03-18,30,70
PNBK,11,36.36,-17.04,309.0,-5.52,0.032854280071640714,1.53 # -87.28 # -0.62 # -7.58 # 3.31 # 9.57 # -27.07 # 4.58 # -5.52 # -21.65 # -56.68,1.53 # 3.31 # 9.57 # 4.58,4.75,3.94,-87.28 # -0.62 # -7.58 # -27.07 # -5.52 # -21.65 # -56.68,-29.48,-21.65,265.0,4,7,9.57,-87.28,2006-09-13,30,70
TTOO,10,30.0,-20.11,201.0,-40.54,0.01979994805694739,59.36 # -33.33 # -24.06 # 58.73 # 26.66 # -49.48 # -47.74 # -70.85 # -60.57 # -59.78,59.36 # 58.73 # 26.66,48.25,58.73,-33.33 # -24.06 # -49.48 # -47.74 # -70.85 # -60.57 # -59.78,-49.4,-49.48,178.0,3,7,59.36,-70.85,2014-10-15,30,70
KXIN,9,44.44,13.36,139.0,-1.86,0.5738799126942065,-76.41 # 63.19 # -1.86 # -46.37 # -35.8 # 91.46 # 16.73 # 119.33 # -10.0,63.19 # 91.46 # 16.73 # 119.33,72.68,77.32,-76.41 # -1.86 # -46.37 # -35.8 # -10.0,-34.09,-35.8,116.0,4,5,119.33,-76.41,2019-03-28,30,70
JT,6,50.0,-14.83,232.0,-3.46,0.1208151468181322,13.27 # 7.68 # 38.42 # -82.99 # -14.59 # -50.75,13.27 # 7.68 # 38.42,19.79,13.27,-82.99 # -14.59 # -50.75,-49.44,-50.75,203.5,3,3,38.42,-82.99,2018-03-27,30,70
JEWL,2,0.0,-38.99,146.0,-38.99,0.3270042130422856,-60.26 # -17.72,,,,-60.26 # -17.72,-38.99,-38.99,145.5,0,2,-17.72,-60.26,2023-01-03,30,70
NRBO,7,14.29,-39.42,273.0,-62.74,0.007168846556647923,35.27 # -2.58 # -68.56 # -31.82 # -62.74 # -64.95 # -80.57,35.27,35.27,35.27,-2.58 # -68.56 # -31.82 # -62.74 # -64.95 # -80.57,-51.87,-63.84,328.0,1,6,35.27,-80.57,2016-12-16,30,70
ZAPP,1,0.0,-96.93,275.0,-96.93,0.030688935501352963,-96.93,,,,-96.93,-96.93,-96.93,275.0,0,1,-96.93,-96.93,2023-04-12,30,70
MTEX,19,57.89,2.66,189.0,9.92,0.4976238876505386,14.68 # -33.14 # 9.92 # -10.24 # 17.19 # -73.39 # 70.98 # 21.83 # 11.35 # -7.48 # 14.17 # 10.96 # 14.64 # 5.42 # -15.44 # 66.8 # -32.99 # -23.13 # -11.62,14.68 # 9.92 # 17.19 # 70.98 # 21.83 # 11.35 # 14.17 # 10.96 # 14.64 # 5.42 # 66.8,23.45,14.64,-33.14 # -10.24 # -73.39 # -7.48 # -15.44 # -32.99 # -23.13 # -11.62,-25.93,-19.29,145.0,11,8,70.98,-73.39,2006-05-18,30,70
FGI,2,50.0,22.72,244.0,22.72,1.376441957419314,58.7 # -13.27,58.7,58.7,58.7,-13.27,-13.27,-13.27,244.5,1,1,58.7,-13.27,2022-04-27,30,70
BCLI,17,70.59,15.27,148.0,11.11,0.922189724083013,9.76 # 47.06 # -73.85 # 114.29 # 63.64 # 13.64 # -3.23 # 22.73 # 85.29 # -12.38 # 16.67 # 11.11 # 0.53 # -39.46 # 4.74 # 79.87 # -80.87,9.76 # 47.06 # 114.29 # 63.64 # 13.64 # 22.73 # 85.29 # 16.67 # 11.11 # 0.53 # 4.74 # 79.87,39.11,19.7,-73.85 # -3.23 # -12.38 # -39.46 # -80.87,-41.96,-39.46,112.0,12,5,114.29,-80.87,2006-06-20,30,70
MBOT,19,47.37,6.97,186.0,0.0,0.12532146821049292,-13.74 # -0.4 # -1.04 # 42.02 # 2.78 # -5.0 # -79.66 # 5.77 # 0.0 # -40.91 # 32.35 # 224.53 # -3.45 # -85.3 # 7.05 # 59.74 # 15.67 # -35.63 # 7.75,42.02 # 2.78 # 5.77 # 0.0 # 32.35 # 224.53 # 7.05 # 59.74 # 15.67 # 7.75,39.77,11.71,-13.74 # -0.4 # -1.04 # -5.0 # -79.66 # -40.91 # -3.45 # -85.3 # -35.63,-29.46,-13.74,139.0,9,10,224.53,-85.3,2006-04-04,30,70
CNFR,7,57.14,6.93,235.0,1.97,1.3073580111167131,-0.9 # -36.62 # -8.6 # 40.57 # 25.0 # 27.11 # 1.97,40.57 # 25.0 # 27.11 # 1.97,23.66,26.05,-0.9 # -36.62 # -8.6,-15.37,-8.6,162.0,4,3,40.57,-36.62,2016-01-20,30,70
BMRA,14,71.43,57.01,208.0,16.25,13.155631904535548,20.0 # -45.3 # 31.58 # 12.5 # 7.14 # 26.76 # 37.99 # -14.37 # 647.17 # 104.7 # -22.3 # 2.29 # 40.68 # -50.67,20.0 # 31.58 # 12.5 # 7.14 # 26.76 # 37.99 # 647.17 # 104.7 # 2.29 # 40.68,93.08,29.17,-45.3 # -14.37 # -22.3 # -50.67,-33.16,-33.8,131.0,10,4,647.17,-50.67,2006-08-28,30,70
ASLN,8,62.5,110.63,139.0,30.14,1.7369079455417515,-64.59 # 900.0 # 76.19 # 34.06 # 45.63 # -69.54 # 26.21 # -62.9,900.0 # 76.19 # 34.06 # 45.63 # 26.21,216.42,45.63,-64.59 # -69.54 # -62.9,-65.68,-64.59,97.5,5,3,900.0,-69.54,2018-10-25,30,70
COSM,19,63.16,19.7,145.0,17.02,2.870817062005172,-19.2 # -1.41 # 50.0 # -56.0 # 38.34 # 44.44 # 123.68 # 7.48 # -3.33 # 52.17 # 51.19 # 17.02 # 5.88 # -39.29 # 55.33 # 78.72 # 78.82 # -80.8 # -28.72,50.0 # 38.34 # 44.44 # 123.68 # 7.48 # 52.17 # 51.19 # 17.02 # 5.88 # 55.33 # 78.72 # 78.82,50.26,50.6,-19.2 # -1.41 # -56.0 # -3.33 # -39.29 # -80.8 # -28.72,-32.68,-28.72,124.0,12,7,123.68,-80.8,2010-08-23,30,70
BFRG,1,100.0,97.04,16.0,97.04,1.9703703991506647,97.04,97.04,97.04,97.04,,,,16.0,1,0,97.04,97.04,2023-03-20,30,70
OGEN,17,58.82,16.25,166.0,7.14,0.6641514248081907,60.42 # -39.77 # 7.14 # -45.35 # 118.18 # -7.14 # 38.97 # -48.08 # 4.57 # 79.66 # 87.5 # 43.18 # -18.85 # -15.87 # 40.68 # -89.68 # 60.63,60.42 # 7.14 # 118.18 # 38.97 # 4.57 # 79.66 # 87.5 # 43.18 # 40.68 # 60.63,54.09,51.8,-39.77 # -45.35 # -7.14 # -48.08 # -18.85 # -15.87 # -89.68,-37.82,-39.77,122.0,10,7,118.18,-89.68,2006-02-07,30,70
INDP,8,50.0,-6.34,218.0,2.88,0.04493344516595849,-24.87 # 15.46 # 19.13 # -7.55 # -94.11 # 91.06 # -63.14 # 13.3,15.46 # 19.13 # 91.06 # 13.3,34.74,17.3,-24.87 # -7.55 # -94.11 # -63.14,-47.42,-44.0,178.0,4,4,91.06,-94.11,2015-08-25,30,70
YJ,4,25.0,-36.67,266.0,-37.91,0.05672656185708854,-45.27 # -30.56 # 16.31 # -87.17,16.31,16.31,16.31,-45.27 # -30.56 # -87.17,-54.33,-45.27,230.0,1,3,16.31,-87.17,2019-05-28,30,70
BOSC,15,40.0,-2.25,188.0,-3.9,0.26634672346330496,6.12 # -69.38 # 23.08 # -9.68 # -47.91 # 25.0 # 53.33 # -10.65 # 38.01 # -15.41 # 22.08 # -3.9 # -1.06 # -27.04 # -16.41,6.12 # 23.08 # 25.0 # 53.33 # 38.01 # 22.08,27.94,24.04,-69.38 # -9.68 # -47.91 # -10.65 # -15.41 # -3.9 # -1.06 # -27.04 # -16.41,-22.38,-15.41,115.0,6,9,53.33,-69.38,2006-08-24,30,70
LEXX,3,33.33,-20.19,106.0,-31.99,0.46418044471233216,-31.99 # 8.5 # -37.1,8.5,8.5,8.5,-31.99 # -37.1,-34.54,-34.54,106.0,1,2,8.5,-37.1,2021-11-22,30,70
HTOO,7,85.71,14.38,93.0,8.51,2.0368346536606246,44.06 # 1.03 # 7.58 # 28.0 # 8.51 # 48.29 # -36.84,44.06 # 1.03 # 7.58 # 28.0 # 8.51 # 48.29,22.91,18.26,-36.84,-36.84,-36.84,80.0,6,1,48.29,-36.84,2021-01-07,30,70
AGE,3,0.0,-33.43,229.0,-31.18,0.22863740395546187,-65.55 # -31.18 # -3.57,,,,-65.55 # -31.18 # -3.57,-33.43,-31.18,257.0,0,3,-3.57,-65.55,2019-05-20,30,70
GIGM,14,78.57,21.01,222.0,14.03,2.3132840325730055,29.16 # 9.34 # 28.67 # -58.65 # -67.35 # -8.18 # 25.81 # 24.39 # 240.26 # 9.76 # 16.48 # 22.93 # 10.0 # 11.57,29.16 # 9.34 # 28.67 # 25.81 # 24.39 # 240.26 # 9.76 # 16.48 # 22.93 # 10.0 # 11.57,38.94,22.93,-58.65 # -67.35 # -8.18,-44.73,-58.65,157.0,11,3,240.26,-67.35,2006-12-06,30,70
FTFT,17,47.06,0.27,183.0,-2.68,0.08359842277430565,60.38 # 13.21 # 30.0 # 34.03 # 36.24 # -61.25 # 4.26 # -24.55 # -2.68 # -51.7 # -53.97 # -19.9 # 74.14 # -18.82 # -84.43 # 73.39 # -3.77,60.38 # 13.21 # 30.0 # 34.03 # 36.24 # 4.26 # 74.14 # 73.39,40.7,35.13,-61.25 # -24.55 # -2.68 # -51.7 # -53.97 # -19.9 # -18.82 # -84.43 # -3.77,-35.68,-24.55,126.0,8,9,74.14,-84.43,2008-07-03,30,70
SQFT,3,66.67,-3.1,176.0,17.46,0.6356075563947485,32.36 # 17.46 # -59.12,32.36 # 17.46,24.91,24.91,-59.12,-59.12,-59.12,45.0,2,1,32.36,-59.12,2020-11-06,30,70
STRR,16,62.5,9.67,202.0,20.38,0.8836486996362801,22.89 # -73.85 # 25.0 # 50.55 # -6.88 # 2.93 # 24.87 # 17.87 # 36.91 # 25.29 # -58.06 # -3.67 # -15.0 # 103.23 # -38.8 # 41.38,22.89 # 25.0 # 50.55 # 2.93 # 24.87 # 17.87 # 36.91 # 25.29 # 103.23 # 41.38,35.09,25.14,-73.85 # -6.88 # -58.06 # -3.67 # -15.0 # -38.8,-32.71,-26.9,135.0,10,6,103.23,-73.85,2006-07-26,30,70
CAUD,2,50.0,-32.17,34.0,-32.17,0.33324710041890915,3.45 # -67.79,3.45,3.45,3.45,-67.79,-67.79,-67.79,34.0,1,1,3.45,-67.79,2023-10-17,30,70
MAIA,2,0.0,-18.99,124.0,-18.99,0.6393162876583122,-32.0 # -5.98,,,,-32.0 # -5.98,-18.99,-18.99,124.5,0,2,-5.98,-32.0,2023-03-20,30,70
ONTX,12,25.0,-25.88,196.0,-27.44,0.003079057904643726,-72.77 # -36.49 # -68.05 # -4.75 # 6.98 # -60.26 # -1.19 # -72.0 # 3.23 # 80.39 # -67.27 # -18.39,6.98 # 3.23 # 80.39,30.2,6.98,-72.77 # -36.49 # -68.05 # -4.75 # -60.26 # -1.19 # -72.0 # -67.27 # -18.39,-44.57,-60.26,188.0,3,9,80.39,-72.77,2013-10-21,30,70
MOGU,4,25.0,-29.14,249.0,-41.06,0.061445100051289406,-78.99 # -3.13 # -79.13 # 44.68,44.68,44.68,44.68,-78.99 # -3.13 # -79.13,-53.75,-78.99,151.0,1,3,44.68,-79.13,2019-03-28,30,70
FGF,8,37.5,-13.81,232.0,-5.24,0.19072008314879035,2.71 # 8.65 # -0.02 # 7.69 # -10.46 # -18.65 # -67.57 # -32.8,2.71 # 8.65 # 7.69,6.35,7.69,-0.02 # -10.46 # -18.65 # -67.57 # -32.8,-25.9,-18.65,258.5,3,5,8.65,-67.57,2014-09-16,30,70
FLGC,5,60.0,22.75,114.0,39.29,1.3580475398500427,76.43 # -56.08 # 39.29 # -32.62 # 86.74,76.43 # 39.29 # 86.74,67.49,76.43,-56.08 # -32.62,-44.35,-44.35,82.0,3,2,86.74,-56.08,2021-07-20,30,70
EDSA,15,46.67,-11.1,185.0,-2.94,0.054634398154299706,-59.3 # -2.94 # -22.38 # -50.0 # 11.71 # -27.06 # 0.62 # -50.0 # 33.33 # 28.94 # 35.39 # -60.46 # 1.48 # -13.79 # 7.96,11.71 # 0.62 # 33.33 # 28.94 # 35.39 # 1.48 # 7.96,17.06,11.71,-59.3 # -2.94 # -22.38 # -50.0 # -27.06 # -50.0 # -60.46 # -13.79,-35.74,-38.53,145.0,7,8,35.39,-60.46,2011-03-11,30,70
LIZI,5,40.0,-18.16,145.0,-25.02,0.2507089792502049,-25.02 # 11.37 # -56.28 # 23.51 # -44.4,11.37 # 23.51,17.44,17.44,-25.02 # -56.28 # -44.4,-41.9,-44.4,127.0,2,3,23.51,-56.28,2020-02-18,30,70
MBIO,9,66.67,6.62,158.0,26.98,0.353276152648235,-51.17 # 99.64 # 53.87 # 31.56 # 30.65 # 26.98 # -71.16 # 2.76 # -63.59,99.64 # 53.87 # 31.56 # 30.65 # 26.98 # 2.76,40.91,31.1,-51.17 # -71.16 # -63.59,-61.97,-63.59,98.0,6,3,99.64,-71.16,2017-10-23,30,70
VIRI,4,25.0,-2.47,194.0,-19.64,0.7414600651203934,-14.29 # 55.0 # -25.0 # -25.59,55.0,55.0,55.0,-14.29 # -25.0 # -25.59,-21.62,-25.0,161.0,1,3,55.0,-25.59,2021-01-11,30,70
STKH,3,33.33,-31.6,278.0,-19.17,0.17218935077772807,3.85 # -79.49 # -19.17,3.85,3.85,3.85,-79.49 # -19.17,-49.33,-49.33,171.0,1,2,3.85,-79.49,2021-04-23,30,70
