ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy,buy_threshold,sell_threshold
HDSN,17,70.59,13.38,146.0,9.09,2.1309731608827924,-5.29 # 26.97 # -17.5 # 77.66 # 3.76 # 9.09 # -2.36 # 7.0 # 2.03 # 17.02 # 17.67 # -77.92 # 56.2 # -37.5 # 40.32 # 51.61 # 58.67,26.97 # 77.66 # 3.76 # 9.09 # 7.0 # 2.03 # 17.02 # 17.67 # 56.2 # 40.32 # 51.61 # 58.67,30.67,22.32,-5.29 # -17.5 # -2.36 # -77.92 # -37.5,-28.11,-17.5,141.0,12,5,77.66,-77.92,2006-02-07,30,70
PLOW,15,66.67,7.03,141.0,7.22,2.416760254212677,3.94 # 20.6 # 10.08 # 19.02 # 7.22 # 16.06 # 26.34 # 18.67 # -5.89 # -20.35 # -1.94 # -11.07 # -7.86 # 29.79 # 0.9,3.94 # 20.6 # 10.08 # 19.02 # 7.22 # 16.06 # 26.34 # 18.67 # 29.79 # 0.9,15.26,17.36,-5.89 # -20.35 # -1.94 # -11.07 # -7.86,-9.42,-7.86,105.0,10,5,29.79,-20.35,2011-03-18,30,70
RICK,19,57.89,8.37,117.0,10.05,1.7733907483442757,43.12 # 23.61 # 18.74 # 46.62 # 53.33 # -71.27 # 7.29 # -29.36 # -10.01 # 10.05 # 12.48 # -0.28 # -1.51 # -15.01 # -0.98 # 15.79 # 32.76 # 29.49 # -5.86,43.12 # 23.61 # 18.74 # 46.62 # 53.33 # 7.29 # 10.05 # 12.48 # 15.79 # 32.76 # 29.49,26.66,23.61,-71.27 # -29.36 # -10.01 # -0.28 # -1.51 # -15.01 # -0.98 # -5.86,-16.79,-7.94,90.0,11,8,53.33,-71.27,2006-06-30,30,70
MCBS,4,75.0,6.16,120.0,10.57,1.2506482296430648,12.81 # -9.31 # 11.76 # 9.37,12.81 # 11.76 # 9.37,11.32,11.76,-9.31,-9.31,-9.31,103.5,3,1,12.81,-9.31,2019-10-04,30,70
LXU,20,70.0,2.15,143.0,5.25,0.3862640486002835,17.68 # -2.73 # -41.35 # 7.79 # 54.67 # 4.89 # 17.97 # 18.67 # 5.61 # 27.82 # 1.19 # -75.19 # 32.63 # 54.88 # 10.93 # -17.6 # -28.99 # -50.17 # 3.73 # 0.64,17.68 # 7.79 # 54.67 # 4.89 # 17.97 # 18.67 # 5.61 # 27.82 # 1.19 # 32.63 # 54.88 # 10.93 # 3.73 # 0.64,18.51,14.31,-2.73 # -41.35 # -75.19 # -17.6 # -28.99 # -50.17,-36.01,-35.17,144.5,14,6,54.88,-75.19,2007-03-02,30,70
ACCO,25,84.0,19.7,125.0,17.61,9.771493792713102,4.19 # 17.61 # 2.38 # 11.25 # 18.98 # -79.02 # 279.17 # 39.88 # 7.07 # -3.37 # 10.03 # 18.92 # 20.28 # 2.52 # 25.11 # 23.28 # -34.33 # 19.12 # 17.82 # -3.2 # 43.41 # 5.95 # 4.24 # 21.02 # 20.12,4.19 # 17.61 # 2.38 # 11.25 # 18.98 # 279.17 # 39.88 # 7.07 # 10.03 # 18.92 # 20.28 # 2.52 # 25.11 # 23.28 # 19.12 # 17.82 # 43.41 # 5.95 # 4.24 # 21.02 # 20.12,29.16,18.92,-79.02 # -3.37 # -34.33 # -3.2,-29.98,-18.85,86.0,21,4,279.17,-79.02,2006-02-08,30,70
ASLE,6,66.67,12.08,116.0,8.16,1.8653927722505197,3.0 # 16.56 # 45.24 # 13.33 # -1.1 # -4.55,3.0 # 16.56 # 45.24 # 13.33,19.53,14.95,-1.1 # -4.55,-2.83,-2.83,130.0,4,2,45.24,-4.55,2020-03-13,30,70
CASS,14,71.43,11.08,227.0,14.29,3.7739755874174685,17.11 # 28.18 # 35.7 # 17.03 # 29.35 # -4.8 # 17.01 # 6.46 # -8.22 # -19.22 # 22.89 # 8.66 # -6.56 # 11.56,17.11 # 28.18 # 35.7 # 17.03 # 29.35 # 17.01 # 6.46 # 22.89 # 8.66 # 11.56,19.4,17.07,-4.8 # -8.22 # -19.22 # -6.56,-9.7,-7.39,228.5,10,4,35.7,-19.22,2006-03-07,30,70
TXO,1,0.0,-0.37,99.0,-0.37,0.9963254751901491,-0.37,,,,-0.37,-0.37,-0.37,99.0,0,1,-0.37,-0.37,2023-10-05,30,70
HBNC,14,50.0,-1.47,212.0,1.0,0.6547186619456545,-0.92 # -13.9 # -25.73 # 8.42 # -2.11 # 25.71 # 7.81 # 13.88 # 2.92 # 14.95 # -8.88 # 11.87 # -34.63 # -19.99,8.42 # 25.71 # 7.81 # 13.88 # 2.92 # 14.95 # 11.87,12.22,11.87,-0.92 # -13.9 # -25.73 # -2.11 # -8.88 # -34.63 # -19.99,-15.16,-13.9,194.5,7,7,25.71,-34.63,2006-04-27,30,70
LEGH,6,83.33,15.72,111.0,17.24,2.3370073456557745,14.69 # -2.23 # 19.8 # 29.06 # 25.96 # 7.03,14.69 # 19.8 # 29.06 # 25.96 # 7.03,19.3,19.8,-2.23,-2.23,-2.23,107.5,5,1,29.06,-2.23,2019-04-01,30,70
BFST,6,83.33,6.13,149.0,9.69,1.351937144771715,13.27 # 20.77 # -20.74 # 16.69 # 6.1 # 0.71,13.27 # 20.77 # 16.69 # 6.1 # 0.71,11.51,13.27,-20.74,-20.74,-20.74,127.0,5,1,20.77,-20.74,2018-05-14,30,70
SVRA,9,100.0,24.72,94.0,19.7,6.955168328445896,21.48 # 19.7 # 42.93 # 18.87 # 44.34 # 10.74 # 6.8 # 18.57 # 39.08,21.48 # 19.7 # 42.93 # 18.87 # 44.34 # 10.74 # 6.8 # 18.57 # 39.08,24.72,19.7,,,,93.0,9,0,44.34,6.8,2017-05-19,30,70
NPK,17,64.71,9.86,216.0,5.57,4.068084367618884,13.28 # 0.23 # 64.34 # 18.54 # -2.97 # -6.53 # 5.57 # 5.35 # -0.7 # 21.55 # 11.04 # -0.63 # -7.24 # 31.99 # -13.04 # 15.02 # 11.8,13.28 # 0.23 # 64.34 # 18.54 # 5.57 # 5.35 # 21.55 # 11.04 # 31.99 # 15.02 # 11.8,18.06,13.28,-2.97 # -6.53 # -0.7 # -0.63 # -7.24 # -13.04,-5.18,-4.75,189.0,11,6,64.34,-13.04,2006-02-24,30,70
CVRX,3,66.67,9.55,148.0,17.25,0.7210593267842963,-65.17 # 76.58 # 17.25,76.58 # 17.25,46.92,46.92,-65.17,-65.17,-65.17,69.0,2,1,76.58,-65.17,2021-07-22,30,70
HTBK,10,60.0,3.07,194.0,9.72,0.9913381329090241,-29.01 # 15.89 # 12.36 # 55.5 # 19.58 # -14.72 # 7.09 # -34.77 # 13.39 # -14.62,15.89 # 12.36 # 55.5 # 19.58 # 7.09 # 13.39,20.63,14.64,-29.01 # -14.72 # -34.77 # -14.62,-23.28,-21.87,182.0,6,4,55.5,-34.77,2007-05-01,30,70
CHUY,10,60.0,8.45,173.0,3.95,1.8893894323945895,-1.13 # 64.28 # 24.78 # -0.71 # 5.89 # -15.43 # 2.0 # -14.34 # 12.51 # 6.66,64.28 # 24.78 # 5.89 # 2.0 # 12.51 # 6.66,19.35,9.59,-1.13 # -0.71 # -15.43 # -14.34,-7.9,-7.74,141.0,6,4,64.28,-15.43,2014-05-08,30,70
CLW,15,73.33,14.89,138.0,11.71,4.950022876257367,38.53 # 20.93 # 7.96 # 11.68 # -29.6 # -10.75 # -16.95 # 25.71 # 42.78 # -29.29 # 49.81 # 75.01 # 23.18 # 2.56 # 11.71,38.53 # 20.93 # 7.96 # 11.68 # 25.71 # 42.78 # 49.81 # 75.01 # 23.18 # 2.56 # 11.71,28.17,23.18,-29.6 # -10.75 # -16.95 # -29.29,-21.65,-23.12,86.0,11,4,75.01,-29.6,2008-12-29,30,70
GGR,4,75.0,5.58,122.0,7.77,1.2082415983662536,2.17 # 19.4 # 13.38 # -12.64,2.17 # 19.4 # 13.38,11.65,13.38,-12.64,-12.64,-12.64,125.0,3,1,19.4,-12.64,2021-03-22,30,70
ATNI,17,70.59,9.46,190.0,9.78,3.5889051943597834,9.56 # 51.43 # 37.98 # 29.25 # 11.49 # 25.45 # -6.51 # 22.01 # 10.42 # 3.65 # 1.56 # -14.12 # 14.66 # -10.92 # -22.76 # 9.78 # -12.06,9.56 # 51.43 # 37.98 # 29.25 # 11.49 # 25.45 # 22.01 # 10.42 # 3.65 # 1.56 # 14.66 # 9.78,18.94,13.08,-6.51 # -14.12 # -10.92 # -22.76 # -12.06,-13.27,-12.06,111.0,12,5,51.43,-22.76,2007-01-23,30,70
PGRU,2,50.0,-6.4,284.0,-6.4,0.8716706599539531,-13.04 # 0.24,0.24,0.24,0.24,-13.04,-13.04,-13.04,284.5,1,1,0.24,-13.04,2022-04-19,30,70
DESP,8,37.5,-1.93,168.0,-4.64,0.5693062734008546,29.38 # -42.38 # -6.97 # -31.11 # 29.8 # -2.32 # -33.83 # 42.03,29.38 # 29.8 # 42.03,33.74,29.8,-42.38 # -6.97 # -31.11 # -2.32 # -33.83,-23.32,-31.11,152.5,3,5,42.03,-42.38,2017-11-28,30,70
HVT,12,66.67,3.93,260.0,5.09,1.3442999880272937,-26.42 # -7.74 # 29.14 # 28.7 # -20.27 # 18.26 # 12.14 # 9.25 # -8.52 # 0.94 # 0.22 # 11.45,29.14 # 28.7 # 18.26 # 12.14 # 9.25 # 0.94 # 0.22 # 11.45,13.76,11.8,-26.42 # -7.74 # -20.27 # -8.52,-15.73,-14.39,194.0,8,4,29.14,-26.42,2007-03-06,30,70
IRMD,7,71.43,3.67,214.0,15.58,0.8808953903893949,18.18 # -59.67 # -2.88 # 14.4 # 15.58 # 23.9 # 16.15,18.18 # 14.4 # 15.58 # 23.9 # 16.15,17.64,16.15,-59.67 # -2.88,-31.27,-31.27,189.0,5,2,23.9,-59.67,2014-09-04,30,70
XPOF,3,66.67,6.93,168.0,24.84,0.8673277869666447,49.47 # 24.84 # -53.52,49.47 # 24.84,37.15,37.15,-53.52,-53.52,-53.52,213.0,2,1,49.47,-53.52,2021-08-18,30,70
SPWR,16,68.75,3.29,200.0,9.64,0.144145242345177,16.73 # 9.39 # 49.4 # -36.69 # 40.54 # 26.2 # -68.2 # 41.11 # 1.1 # -69.61 # 9.89 # 38.56 # -0.96 # 75.05 # 1.99 # -81.87,16.73 # 9.39 # 49.4 # 40.54 # 26.2 # 41.11 # 1.1 # 9.89 # 38.56 # 75.05 # 1.99,28.18,26.2,-36.69 # -68.2 # -69.61 # -0.96 # -81.87,-51.47,-68.2,117.5,11,5,75.05,-81.87,2006-05-18,30,70
SPRY,2,0.0,-54.74,326.0,-54.74,0.10307890510572781,-86.64 # -22.84,,,,-86.64 # -22.84,-54.74,-54.74,325.5,0,2,-22.84,-86.64,2021-05-05,30,70
ATEX,11,54.55,6.12,146.0,7.1,1.4422207241752387,-33.84 # -23.62 # 32.59 # 38.65 # 35.75 # 16.03 # 7.1 # -16.54 # -3.17 # 17.44 # -3.02,32.59 # 38.65 # 35.75 # 16.03 # 7.1 # 17.44,24.59,25.01,-33.84 # -23.62 # -16.54 # -3.17 # -3.02,-16.04,-16.54,126.0,6,5,38.65,-33.84,2015-05-12,30,70
SMRT,2,50.0,-24.27,302.0,-24.27,0.36840416386094144,-69.56 # 21.01,21.01,21.01,21.01,-69.56,-69.56,-69.56,301.5,1,1,21.01,-69.56,2021-11-12,30,70
HEPS,3,33.33,-22.29,132.0,-20.55,0.272311896454923,-72.93 # -20.55 # 26.6,26.6,26.6,26.6,-72.93 # -20.55,-46.74,-46.74,90.0,1,2,26.6,-72.93,2021-08-27,30,70
IMNM,3,66.67,10.9,140.0,11.46,0.9222021735173431,11.46 # -52.33 # 73.55,11.46 # 73.55,42.51,42.51,-52.33,-52.33,-52.33,126.0,2,1,73.55,-52.33,2021-05-11,30,70
ADTN,19,52.63,1.29,165.0,3.29,0.7923711596666554,-5.07 # 15.2 # -0.67 # 34.17 # 15.84 # 3.29 # -39.58 # -17.94 # 25.36 # 18.66 # 5.77 # -15.03 # -1.16 # -0.83 # 20.63 # 10.35 # 21.73 # -45.66 # -20.58,15.2 # 34.17 # 15.84 # 3.29 # 25.36 # 18.66 # 5.77 # 20.63 # 10.35 # 21.73,17.1,17.25,-5.07 # -0.67 # -39.58 # -17.94 # -15.03 # -1.16 # -0.83 # -45.66 # -20.58,-16.28,-15.03,163.0,10,9,34.17,-45.66,2006-04-12,30,70
FRPH,11,81.82,13.99,267.0,12.1,3.8407165168251396,12.89 # 10.33 # 41.64 # -8.66 # 38.06 # 22.41 # 6.25 # 11.68 # -7.76 # 12.1 # 14.95,12.89 # 10.33 # 41.64 # 38.06 # 22.41 # 6.25 # 11.68 # 12.1 # 14.95,18.92,12.89,-8.66 # -7.76,-8.21,-8.21,234.0,9,2,41.64,-8.66,2006-07-26,30,70
IGIC,2,50.0,-0.03,226.0,-0.03,0.9993332573633824,1.24 # -1.29,1.24,1.24,1.24,-1.29,-1.29,-1.29,225.5,1,1,1.24,-1.29,2018-10-15,30,70
MSBI,7,57.14,-1.63,157.0,5.79,0.7817749351465678,11.85 # 5.79 # 13.36 # -20.62 # -33.93 # 17.68 # -5.57,11.85 # 5.79 # 13.36 # 17.68,12.17,12.6,-20.62 # -33.93 # -5.57,-20.04,-20.62,148.0,4,3,17.68,-33.93,2016-06-29,30,70
TRST,12,50.0,2.83,291.0,0.9,1.258527263569538,-8.12 # 39.07 # -15.48 # -0.71 # 9.62 # 2.51 # -7.02 # 10.0 # -11.03 # 5.77 # 14.6 # -5.3,39.07 # 9.62 # 2.51 # 10.0 # 5.77 # 14.6,13.59,9.81,-8.12 # -15.48 # -0.71 # -7.02 # -11.03 # -5.3,-7.94,-7.57,300.5,6,6,39.07,-15.48,2006-04-10,30,70
HAFC,14,71.43,11.96,226.0,6.63,0.6925792955247148,-84.53 # 152.58 # 36.89 # 54.74 # 4.25 # 9.01 # 0.67 # 18.94 # 3.25 # -19.39 # -45.65 # 24.89 # -12.25 # 24.06,152.58 # 36.89 # 54.74 # 4.25 # 9.01 # 0.67 # 18.94 # 3.25 # 24.89 # 24.06,32.93,21.5,-84.53 # -19.39 # -45.65 # -12.25,-40.45,-32.52,164.0,10,4,152.58,-84.53,2007-03-05,30,70
LBPH,3,33.33,-13.19,173.0,-26.43,0.5765195227347598,-26.43 # -36.44 # 23.29,23.29,23.29,23.29,-26.43 # -36.44,-31.43,-31.43,149.0,1,2,23.29,-36.44,2021-04-13,30,70
LYEL,2,0.0,-54.19,356.0,-54.19,0.20974579522146214,-55.1 # -53.29,,,,-55.1 # -53.29,-54.19,-54.19,356.0,0,2,-53.29,-55.1,2021-07-09,30,70
CCB,5,80.0,12.43,160.0,13.84,1.7615914653322082,22.7 # 4.23 # 13.84 # -1.75 # 23.17,22.7 # 4.23 # 13.84 # 23.17,15.98,18.27,-1.75,-1.75,-1.75,190.0,4,1,23.17,-1.75,2018-12-14,30,70
MTW,17,58.82,2.29,187.0,10.5,0.36272988440966725,29.87 # 29.11 # -80.67 # 51.59 # -37.12 # 30.49 # 23.05 # -29.47 # 5.7 # -17.87 # -0.26 # 25.58 # 20.0 # -18.18 # 27.98 # -31.33 # 10.5,29.87 # 29.11 # 51.59 # 30.49 # 23.05 # 5.7 # 25.58 # 20.0 # 27.98 # 10.5,25.39,26.78,-80.67 # -37.12 # -29.47 # -17.87 # -0.26 # -18.18 # -31.33,-30.7,-29.47,126.0,10,7,51.59,-80.67,2006-06-09,30,70
MXCT,2,50.0,-28.85,382.0,-28.85,0.38387124882079593,-63.83 # 6.14,6.14,6.14,6.14,-63.83,-63.83,-63.83,382.0,1,1,6.14,-63.83,2021-08-20,30,70
AVTE,3,66.67,24.74,89.0,26.18,1.8650264478101788,26.18 # 48.57 # -0.51,26.18 # 48.57,37.37,37.37,-0.51,-0.51,-0.51,49.0,2,1,48.57,-0.51,2021-07-22,30,70
DENN,16,68.75,4.23,154.0,9.17,1.638450123037807,-17.22 # 2.81 # 25.8 # -13.33 # 16.91 # 12.73 # 10.28 # 13.19 # 8.05 # 12.32 # 16.39 # 2.72 # -17.62 # -22.43 # 22.51 # -5.51,2.81 # 25.8 # 16.91 # 12.73 # 10.28 # 13.19 # 8.05 # 12.32 # 16.39 # 2.72 # 22.51,13.07,12.73,-17.22 # -13.33 # -17.62 # -22.43 # -5.51,-15.22,-17.22,108.5,11,5,25.8,-22.43,2006-06-06,30,70
MODV,19,78.95,7.3,148.0,13.14,0.7510110389139771,1.22 # 35.9 # -88.13 # 18.84 # 30.59 # 3.68 # 5.5 # 38.79 # 24.16 # 21.62 # 2.58 # 13.14 # 9.37 # -0.81 # 38.38 # 25.76 # -23.11 # 13.79 # -32.55,1.22 # 35.9 # 18.84 # 30.59 # 3.68 # 5.5 # 38.79 # 24.16 # 21.62 # 2.58 # 13.14 # 9.37 # 38.38 # 25.76 # 13.79,18.89,18.84,-88.13 # -0.81 # -23.11 # -32.55,-36.15,-27.83,100.0,15,4,38.79,-88.13,2006-06-15,30,70
SMBC,15,73.33,5.72,183.0,8.48,1.9941071234850105,10.62 # 11.6 # -16.56 # 7.27 # 8.48 # 14.26 # 17.47 # 11.58 # 7.94 # -3.92 # -27.0 # 27.89 # 19.75 # 5.87 # -9.5,10.62 # 11.6 # 7.27 # 8.48 # 14.26 # 17.47 # 11.58 # 7.94 # 27.89 # 19.75 # 5.87,12.98,11.58,-16.56 # -3.92 # -27.0 # -9.5,-14.25,-13.03,117.0,11,4,27.89,-27.0,2006-02-14,30,70
TYRA,3,100.0,51.03,115.0,24.06,3.039441327465206,115.16 # 24.06 # 13.87,115.16 # 24.06 # 13.87,51.03,24.06,,,,78.0,3,0,115.16,13.87,2021-10-06,30,70
MCB,6,50.0,0.22,144.0,3.15,0.726525214871077,-15.73 # 22.03 # -16.67 # 35.97 # -50.67 # 26.4,22.03 # 35.97 # 26.4,28.13,26.4,-15.73 # -16.67 # -50.67,-27.69,-16.67,88.5,3,3,35.97,-50.67,2018-08-08,30,70
HSII,19,52.63,3.75,156.0,1.54,1.5127633780448106,13.9 # 26.77 # -9.07 # -21.95 # -13.83 # 4.23 # 32.76 # -25.54 # 37.22 # 22.44 # 16.43 # -4.35 # -3.73 # 17.84 # -7.89 # -10.17 # -14.95 # 1.54 # 9.63,13.9 # 26.77 # 4.23 # 32.76 # 37.22 # 22.44 # 16.43 # 17.84 # 1.54 # 9.63,18.28,17.14,-9.07 # -21.95 # -13.83 # -25.54 # -4.35 # -3.73 # -7.89 # -10.17 # -14.95,-12.39,-10.17,167.0,10,9,37.22,-25.54,2006-02-07,30,70
FCEL,17,47.06,-2.47,193.0,-3.61,0.06181320386101116,-24.16 # 46.82 # -3.61 # -35.48 # -20.92 # 8.57 # 63.54 # -70.09 # -47.3 # 85.23 # 30.62 # -43.06 # -79.17 # 5.49 # 38.14 # 28.01 # -24.69,46.82 # 8.57 # 63.54 # 85.23 # 30.62 # 5.49 # 38.14 # 28.01,38.3,34.38,-24.16 # -3.61 # -35.48 # -20.92 # -70.09 # -47.3 # -43.06 # -79.17 # -24.69,-38.72,-35.48,181.0,8,9,85.23,-79.17,2006-05-23,30,70
NFBK,13,61.54,10.84,240.0,7.68,2.8827992993732603,71.12 # 46.19 # 20.38 # 9.91 # 10.69 # 7.68 # -6.75 # -7.5 # 24.35 # -12.12 # -7.16 # -19.1 # 3.21,71.12 # 46.19 # 20.38 # 9.91 # 10.69 # 7.68 # 24.35 # 3.21,24.19,15.54,-6.75 # -7.5 # -12.12 # -7.16 # -19.1,-10.53,-7.5,217.0,8,5,71.12,-19.1,2009-03-10,30,70
TRDA,1,0.0,-48.02,179.0,-48.02,0.5197517152952682,-48.02,,,,-48.02,-48.02,-48.02,179.0,0,1,-48.02,-48.02,2021-12-16,30,70
FC,15,66.67,9.19,162.0,4.7,2.7626725323456203,0.0 # 13.42 # -39.84 # 33.67 # 58.59 # -3.25 # -0.34 # 6.54 # 9.94 # 4.7 # -6.12 # 29.57 # 24.06 # 2.52 # 4.4,0.0 # 13.42 # 33.67 # 58.59 # 6.54 # 9.94 # 4.7 # 29.57 # 24.06 # 2.52 # 4.4,17.04,9.94,-39.84 # -3.25 # -0.34 # -6.12,-12.39,-4.68,155.0,10,5,58.59,-39.84,2006-07-13,30,70
EBF,11,63.64,2.74,264.0,9.4,1.1362771959898357,-41.56 # -0.51 # 13.88 # -5.52 # 4.36 # 11.67 # 18.86 # 13.04 # -4.21 # 9.4 # 10.7,13.88 # 4.36 # 11.67 # 18.86 # 13.04 # 9.4 # 10.7,11.7,11.67,-41.56 # -0.51 # -5.52 # -4.21,-12.95,-4.87,190.0,7,4,18.86,-41.56,2007-05-02,30,70
NVAX,17,52.94,1.35,192.0,11.98,0.27565396613035387,11.98 # -2.2 # 82.9 # -24.22 # -26.73 # 22.16 # 34.27 # 21.79 # 23.7 # -20.23 # 17.48 # 48.08 # 22.01 # -59.64 # -44.34 # -68.91 # -15.19,11.98 # 82.9 # 22.16 # 34.27 # 21.79 # 23.7 # 17.48 # 48.08 # 22.01,31.6,22.16,-2.2 # -24.22 # -26.73 # -20.23 # -59.64 # -44.34 # -68.91 # -15.19,-32.68,-25.48,168.0,9,8,82.9,-68.91,2006-07-18,30,70
SMR,2,50.0,-24.53,194.0,-24.53,0.33233447279133155,24.17 # -73.23,24.17,24.17,24.17,-73.23,-73.23,-73.23,194.0,1,1,24.17,-73.23,2022-04-26,30,70
BMEA,4,50.0,-4.25,154.0,-7.16,0.47669501821993093,22.65 # -61.06 # 58.39 # -36.98,22.65 # 58.39,40.52,40.52,-61.06 # -36.98,-49.02,-49.02,129.0,2,2,58.39,-61.06,2021-05-12,30,70
NNDM,7,57.14,0.86,239.0,2.76,0.20580584484188427,15.19 # 2.76 # -50.47 # -71.33 # 107.1 # 67.48 # -64.71,15.19 # 2.76 # 107.1 # 67.48,48.13,41.34,-50.47 # -71.33 # -64.71,-62.17,-64.71,127.0,4,3,107.1,-71.33,2016-05-11,30,70
MTAL,3,100.0,11.3,90.0,9.1,1.362446223255397,0.31 # 9.1 # 24.5,0.31 # 9.1 # 24.5,11.3,9.1,,,,62.0,3,0,24.5,0.31,2022-05-11,30,70
ALLO,7,71.43,8.5,121.0,18.27,1.3633387353487618,18.27 # 20.39 # 46.53 # 29.86 # -22.1 # -38.48 # 5.0,18.27 # 20.39 # 46.53 # 29.86 # 5.0,24.01,20.39,-22.1 # -38.48,-30.29,-30.29,98.0,5,2,46.53,-38.48,2019-03-21,30,70
PETQ,6,83.33,12.64,193.0,26.25,1.2684488821648114,29.76 # 22.73 # 12.07 # 33.49 # -61.89 # 39.68,29.76 # 22.73 # 12.07 # 33.49 # 39.68,27.55,29.76,-61.89,-61.89,-61.89,159.0,5,1,39.68,-61.89,2017-11-13,30,70
CSTL,3,33.33,10.44,190.0,-5.22,0.9677973356386693,79.75 # -43.19 # -5.22,79.75,79.75,79.75,-43.19 # -5.22,-24.21,-24.21,238.0,1,2,79.75,-43.19,2019-10-24,30,70
FFWM,8,75.0,5.32,199.0,12.15,0.7329882650910129,11.79 # 12.51 # -13.52 # 2.55 # 33.53 # 19.91 # -72.28 # 48.03,11.79 # 12.51 # 2.55 # 33.53 # 19.91 # 48.03,21.39,16.21,-13.52 # -72.28,-42.9,-42.9,107.5,6,2,48.03,-72.28,2016-01-20,30,70
HLLY,4,75.0,4.05,78.0,20.9,0.7744379965246658,34.75 # 9.83 # -60.35 # 31.96,34.75 # 9.83 # 31.96,25.52,31.96,-60.35,-60.35,-60.35,65.5,3,1,34.75,-60.35,2021-07-21,30,70
NR,19,63.16,7.06,137.0,17.87,1.1541918788379597,-10.6 # -11.19 # 53.09 # -51.73 # 17.87 # 35.52 # 22.43 # -2.75 # -39.01 # 22.66 # 30.19 # 4.99 # 11.28 # -65.01 # -14.19 # 57.21 # 28.57 # 20.6 # 24.21,53.09 # 17.87 # 35.52 # 22.43 # 22.66 # 30.19 # 4.99 # 11.28 # 57.21 # 28.57 # 20.6 # 24.21,27.39,23.43,-10.6 # -11.19 # -51.73 # -2.75 # -39.01 # -65.01 # -14.19,-27.78,-14.19,113.0,12,7,57.21,-65.01,2006-03-01,30,70
MRNS,15,80.0,27.49,120.0,33.33,9.148977753937283,14.23 # 58.59 # 64.24 # -75.48 # 22.86 # 40.68 # 33.33 # 38.69 # -2.28 # 52.68 # 91.72 # 85.28 # -45.61 # 18.13 # 15.22,14.23 # 58.59 # 64.24 # 22.86 # 40.68 # 33.33 # 38.69 # 52.68 # 91.72 # 85.28 # 18.13 # 15.22,44.64,39.69,-75.48 # -2.28 # -45.61,-41.12,-45.61,81.0,12,3,91.72,-75.48,2014-09-03,30,70
SAGA,1,0.0,-0.73,36.0,-0.73,0.9927272796630859,-0.73,,,,-0.73,-0.73,-0.73,36.0,0,1,-0.73,-0.73,2023-12-07,30,70
HONE,6,50.0,1.1,162.0,1.55,1.0141777129844296,5.2 # 7.0 # -2.1 # -10.41 # 24.29 # -17.35,5.2 # 7.0 # 24.29,12.16,7.0,-2.1 # -10.41 # -17.35,-9.95,-10.41,120.5,3,3,24.29,-17.35,2017-08-11,30,70
TTI,17,52.94,-3.0,202.0,9.74,0.11752539744764813,9.74 # -6.37 # -69.55 # 38.19 # 33.98 # -44.44 # -40.16 # 32.25 # 54.83 # 14.13 # -49.04 # 23.6 # -54.08 # -33.96 # 40.66 # 14.05 # -14.79,9.74 # 38.19 # 33.98 # 32.25 # 54.83 # 14.13 # 23.6 # 40.66 # 14.05,29.05,32.25,-6.37 # -69.55 # -44.44 # -40.16 # -49.04 # -54.08 # -33.96 # -14.79,-39.05,-42.3,100.0,9,8,54.83,-69.55,2007-01-04,30,70
UFCS,13,61.54,1.21,258.0,8.49,0.8849321942931863,-11.27 # -40.54 # -0.65 # 28.38 # 32.76 # 11.43 # 11.3 # 9.57 # 8.89 # 8.49 # -23.91 # 0.88 # -19.63,28.38 # 32.76 # 11.43 # 11.3 # 9.57 # 8.89 # 8.49 # 0.88,13.96,10.44,-11.27 # -40.54 # -0.65 # -23.91 # -19.63,-19.2,-19.63,219.0,8,5,32.76,-40.54,2006-02-28,30,70
CNSL,15,60.0,-4.34,217.0,1.64,0.35749961043229145,3.99 # 1.18 # 14.8 # 8.7 # 11.3 # -7.73 # 6.54 # -7.96 # 14.2 # -44.57 # 8.81 # -46.82 # 1.64 # -8.39 # -20.73,3.99 # 1.18 # 14.8 # 8.7 # 11.3 # 6.54 # 14.2 # 8.81 # 1.64,7.91,8.7,-7.73 # -7.96 # -44.57 # -46.82 # -8.39 # -20.73,-22.7,-14.56,200.0,9,6,14.8,-46.82,2007-03-06,30,70
EGLE,15,60.0,-6.51,187.0,8.86,0.02509740827619712,27.72 # -75.04 # 37.79 # -72.32 # -26.23 # 5.97 # 53.6 # -79.48 # -58.58 # 30.42 # 19.26 # -26.51 # 44.34 # 12.6 # 8.86,27.72 # 37.79 # 5.97 # 53.6 # 30.42 # 19.26 # 44.34 # 12.6 # 8.86,26.73,27.72,-75.04 # -72.32 # -26.23 # -79.48 # -58.58 # -26.51,-56.36,-65.45,148.0,9,6,53.6,-79.48,2008-01-11,30,70
