ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy,buy_threshold,sell_threshold
CRWS,14,57.14,1.98,197.0,1.71,1.2054886644261054,3.24 # -6.18 # 28.0 # -0.98 # 6.43 # 20.16 # 9.37 # -8.95 # 5.93 # -15.57 # 0.17 # -6.76 # 4.5 # -11.67,3.24 # 28.0 # 6.43 # 20.16 # 9.37 # 5.93 # 0.17 # 4.5,9.73,6.18,-6.18 # -0.98 # -8.95 # -15.57 # -6.76 # -11.67,-8.35,-7.85,167.5,8,6,28.0,-15.57,2007-03-01,30,70
ESP,12,83.33,8.01,203.0,5.42,2.34518732203707,15.93 # 3.74 # 4.87 # 6.06 # 32.93 # 5.98 # 4.76 # -14.67 # 15.45 # 22.45 # 2.94 # -4.33,15.93 # 3.74 # 4.87 # 6.06 # 32.93 # 5.98 # 4.76 # 15.45 # 22.45 # 2.94,11.51,6.02,-14.67 # -4.33,-9.5,-9.5,195.5,10,2,32.93,-14.67,2006-07-28,30,70
BEST,6,50.0,-16.33,232.0,-17.42,0.07274415877939884,4.77 # -39.61 # 48.28 # -57.43 # -86.23 # 32.26,4.77 # 48.28 # 32.26,28.44,32.26,-39.61 # -57.43 # -86.23,-61.09,-57.43,221.5,3,3,48.28,-86.23,2017-12-04,30,70
LNSR,3,66.67,-2.09,229.0,4.43,0.8564703120626068,4.43 # -32.87 # 22.17,4.43 # 22.17,13.3,13.3,-32.87,-32.87,-32.87,279.0,2,1,22.17,-32.87,2021-04-08,30,70
CRVO,18,33.33,-17.77,200.0,-20.86,0.0033108345055902363,12.5 # -19.0 # 13.33 # -65.31 # -43.9 # -59.09 # 8.11 # -70.18 # -14.94 # 87.11 # -27.66 # -22.73 # -8.99 # -61.43 # 30.0 # -53.03 # -45.98 # 21.24,12.5 # 13.33 # 8.11 # 87.11 # 30.0 # 21.24,28.72,17.29,-19.0 # -65.31 # -43.9 # -59.09 # -70.18 # -14.94 # -27.66 # -22.73 # -8.99 # -61.43 # -53.03 # -45.98,-41.02,-44.94,187.5,6,12,87.11,-70.18,2008-07-07,30,70
DPSI,1,100.0,19.82,148.0,19.82,1.1982143129317133,19.82,19.82,19.82,19.82,,,,148.0,1,0,19.82,19.82,2023-04-05,30,70
TIL,2,50.0,-47.14,434.0,-47.14,0.030578810104766558,2.74 # -97.02,2.74,2.74,2.74,-97.02,-97.02,-97.02,434.5,1,1,2.74,-97.02,2021-04-14,30,70
MTNB,11,63.64,10.0,149.0,14.79,1.669532185321618,-22.94 # 14.79 # -38.96 # -29.59 # 9.88 # -8.08 # 22.73 # 20.5 # 25.82 # 18.33 # 97.5,14.79 # 9.88 # 22.73 # 20.5 # 25.82 # 18.33 # 97.5,29.93,20.5,-22.94 # -38.96 # -29.59 # -8.08,-24.89,-26.27,151.0,7,4,97.5,-38.96,2014-08-11,30,70
DWSN,18,66.67,5.75,166.0,12.09,0.704735940865324,19.57 # 12.87 # -46.75 # 10.96 # 28.81 # 50.98 # 6.7 # 18.56 # -66.93 # 28.99 # -25.54 # -56.5 # 15.24 # 31.98 # 11.3 # -7.18 # 76.81 # -6.43,19.57 # 12.87 # 10.96 # 28.81 # 50.98 # 6.7 # 18.56 # 28.99 # 15.24 # 31.98 # 11.3 # 76.81,26.07,19.06,-46.75 # -66.93 # -25.54 # -56.5 # -7.18 # -6.43,-34.89,-36.14,120.0,12,6,76.81,-66.93,2007-07-27,30,70
IRIX,19,57.89,1.09,186.0,4.06,0.2492618833605377,3.04 # -52.22 # -9.32 # -10.31 # 97.28 # -64.69 # 36.82 # 50.88 # 35.47 # 18.39 # 4.06 # 12.04 # -28.22 # -15.49 # -45.64 # 4.72 # 8.44 # -51.18 # 26.64,3.04 # 97.28 # 36.82 # 50.88 # 35.47 # 18.39 # 4.06 # 12.04 # 4.72 # 8.44 # 26.64,27.07,18.39,-52.22 # -9.32 # -10.31 # -64.69 # -28.22 # -15.49 # -45.64 # -51.18,-34.63,-36.93,170.0,11,8,97.28,-64.69,2006-05-23,30,70
RGF,3,33.33,-21.69,214.0,-16.42,0.38516345238619737,9.13 # -16.42 # -57.77,9.13,9.13,9.13,-16.42 # -57.77,-37.1,-37.1,109.0,1,2,9.13,-57.77,2021-12-02,30,70
CTRM,7,28.57,-24.86,157.0,-39.23,0.06321733232164584,14.33 # -58.64 # -56.14 # -59.5 # -4.55 # -39.23 # 29.74,14.33 # 29.74,22.03,22.03,-58.64 # -56.14 # -59.5 # -4.55 # -39.23,-43.61,-56.14,164.0,2,5,29.74,-59.5,2019-07-31,30,70
CRGE,8,37.5,2.11,442.0,-26.67,0.0834235961612825,-33.33 # -60.0 # 9.09 # 212.5 # -20.0 # -50.0 # 42.5 # -83.9,9.09 # 212.5 # 42.5,88.03,42.5,-33.33 # -60.0 # -20.0 # -50.0 # -83.9,-49.45,-50.0,137.0,3,5,212.5,-83.9,2006-12-08,30,70
PMN,27,51.85,4.42,113.0,3.53,1.1389950024741453,31.86 # -12.31 # -17.7 # -41.03 # 19.64 # -34.15 # -15.56 # -22.22 # 25.0 # 23.81 # 31.11 # -6.25 # 6.67 # 17.86 # -10.81 # -25.0 # -40.0 # 0.0 # 25.0 # 75.0 # 3.57 # 44.44 # -21.43 # -21.55 # 43.99 # 35.88 # 3.53,31.86 # 19.64 # 25.0 # 23.81 # 31.11 # 6.67 # 17.86 # 0.0 # 25.0 # 75.0 # 3.57 # 44.44 # 43.99 # 35.88 # 3.53,25.82,25.0,-12.31 # -17.7 # -41.03 # -34.15 # -15.56 # -22.22 # -6.25 # -10.81 # -25.0 # -40.0 # -21.43 # -21.55,-22.33,-21.49,109.0,14,13,75.0,-41.03,2007-02-08,30,70
INAB,2,50.0,-2.41,361.0,-2.41,0.5936038730393188,-62.31 # 57.5,57.5,57.5,57.5,-62.31,-62.31,-62.31,361.0,1,1,57.5,-62.31,2021-08-20,30,70
DMTK,9,44.44,-12.92,119.0,-0.31,0.12872247114966978,-0.31 # 0.62 # 0.5 # 3.86 # -50.06 # 51.73 # -69.34 # -17.26 # -36.04,0.62 # 0.5 # 3.86 # 51.73,14.18,2.24,-0.31 # -50.06 # -69.34 # -17.26 # -36.04,-34.6,-36.04,105.0,4,5,51.73,-69.34,2017-10-06,30,70
RENT,4,25.0,-21.88,149.0,-34.47,0.15670076890922022,-62.64 # -6.31 # -70.54 # 51.98,51.98,51.98,51.98,-62.64 # -6.31 # -70.54,-46.5,-62.64,160.5,1,3,51.98,-70.54,2021-12-01,30,70
USIO,15,66.67,17.97,232.0,14.63,2.2687462598950354,0.0 # 25.0 # -12.5 # 66.67 # 200.0 # -60.0 # 33.33 # 7.69 # -36.36 # 44.2 # 18.18 # 14.63 # 4.52 # -52.27 # 16.46,0.0 # 25.0 # 66.67 # 200.0 # 33.33 # 7.69 # 44.2 # 18.18 # 14.63 # 4.52 # 16.46,39.15,18.18,-12.5 # -60.0 # -36.36 # -52.27,-40.28,-44.32,206.0,10,5,200.0,-60.0,2006-03-28,30,70
CCEL,18,72.22,9.57,175.0,7.77,3.09818943581245,0.0 # 20.69 # -4.1 # -30.63 # 26.73 # 77.54 # 20.6 # 24.4 # 14.94 # 6.06 # 9.04 # -13.18 # 1.48 # 6.5 # 3.34 # 13.89 # -43.9 # 38.8,0.0 # 20.69 # 26.73 # 77.54 # 20.6 # 24.4 # 14.94 # 6.06 # 9.04 # 1.48 # 6.5 # 3.34 # 13.89 # 38.8,18.86,14.42,-4.1 # -30.63 # -13.18 # -43.9,-22.95,-21.9,109.5,13,5,77.54,-43.9,2006-04-12,30,70
GLBS,13,38.46,5.75,279.0,-38.67,0.0006880283237124334,-86.45 # 12.24 # 66.67 # 14.44 # -13.18 # -38.8 # -91.91 # 212.5 # -52.31 # -38.67 # 241.67 # -55.43 # -96.04,12.24 # 66.67 # 14.44 # 212.5 # 241.67,109.5,66.67,-86.45 # -13.18 # -38.8 # -91.91 # -52.31 # -38.67 # -55.43 # -96.04,-59.1,-53.87,216.0,5,8,241.67,-96.04,2008-09-03,30,70
HYMC,4,50.0,-29.79,240.0,-20.98,0.07321596328236268,7.39 # -87.83 # -49.35 # 10.65,7.39 # 10.65,9.02,9.02,-87.83 # -49.35,-68.59,-68.59,218.5,2,2,10.65,-87.83,2020-02-06,30,70
CPTN,4,75.0,72.44,89.0,55.4,3.7934996608746747,231.02 # 39.68 # -52.05 # 71.12,231.02 # 39.68 # 71.12,113.94,71.12,-52.05,-52.05,-52.05,70.5,3,1,231.02,-52.05,2022-02-07,30,70
BREZ,1,100.0,2.63,215.0,2.63,1.0262891067929092,2.63,2.63,2.63,2.63,,,,215.0,1,0,2.63,2.63,2021-03-25,30,70
HOUR,3,66.67,35.18,58.0,21.02,2.126905390179199,93.84 # 21.02 # -9.33,93.84 # 21.02,57.43,57.43,-9.33,-9.33,-9.33,49.0,2,1,93.84,-9.33,2022-01-31,30,70
LPTH,14,71.43,6.2,232.0,12.61,0.5370992979487287,31.26 # -82.8 # 10.58 # 23.64 # -8.33 # 47.86 # 10.17 # 14.65 # 19.05 # -53.11 # 54.5 # -8.85 # 23.19 # 4.96,31.26 # 10.58 # 23.64 # 47.86 # 10.17 # 14.65 # 19.05 # 54.5 # 23.19 # 4.96,23.99,21.12,-82.8 # -8.33 # -53.11 # -8.85,-38.27,-30.98,164.5,10,4,54.5,-82.8,2006-02-07,30,70
EVGN,13,61.54,-4.26,251.0,7.99,0.23338748777747675,-22.64 # 16.59 # 1.18 # 32.1 # 8.8 # 30.36 # -47.66 # 7.99 # -61.67 # -2.78 # -53.24 # 13.24 # 22.39,16.59 # 1.18 # 32.1 # 8.8 # 30.36 # 7.99 # 13.24 # 22.39,16.58,14.91,-22.64 # -47.66 # -61.67 # -2.78 # -53.24,-37.6,-47.66,110.0,8,5,32.1,-61.67,2011-02-01,30,70
SYPR,11,54.55,-5.26,255.0,3.75,0.21382271668256247,3.75 # -33.89 # -62.91 # -30.82 # -55.72 # 11.11 # 20.14 # -7.76 # 67.57 # 18.06 # 12.63,3.75 # 11.11 # 20.14 # 67.57 # 18.06 # 12.63,22.21,15.34,-33.89 # -62.91 # -30.82 # -55.72 # -7.76,-38.22,-33.89,248.0,6,5,67.57,-62.91,2006-07-24,30,70
AKTS,6,33.33,-21.01,253.0,-31.77,0.1123892675304326,-60.24 # -8.0 # 10.33 # 43.82 # -55.54 # -56.45,10.33 # 43.82,27.08,27.08,-60.24 # -8.0 # -55.54 # -56.45,-45.06,-56.0,211.5,2,4,43.82,-60.24,2015-06-25,30,70
KSCP,2,50.0,-33.43,190.0,-33.43,0.2806554975470237,6.88 # -73.74,6.88,6.88,6.88,-73.74,-73.74,-73.74,190.0,1,1,6.88,-73.74,2022-05-23,30,70
AISP,3,66.67,-25.33,34.0,0.93,0.18453277400889204,0.93 # 5.79 # -82.72,0.93 # 5.79,3.36,3.36,-82.72,-82.72,-82.72,28.0,2,1,5.79,-82.72,2022-01-28,30,70
BIVI,5,20.0,-10.15,132.0,-4.58,0.4763522117002353,22.15 # -50.25 # -1.24 # -16.82 # -4.58,22.15,22.15,22.15,-50.25 # -1.24 # -16.82 # -4.58,-18.22,-10.7,104.0,1,4,22.15,-50.25,2020-10-27,30,70
ATPC,1,0.0,-23.65,72.0,-23.65,0.7634543121087093,-23.65,,,,-23.65,-23.65,-23.65,72.0,0,1,-23.65,-23.65,2023-11-01,30,70
IPWR,10,60.0,12.09,218.0,8.27,0.997585592494507,31.05 # 3.12 # 13.42 # -7.01 # -16.31 # -74.26 # 42.86 # 89.66 # 66.29 # -27.89,31.05 # 3.12 # 13.42 # 42.86 # 89.66 # 66.29,41.06,36.96,-7.01 # -16.31 # -74.26 # -27.89,-31.37,-22.1,153.0,6,4,89.66,-74.26,2014-05-20,30,70
VNCE,12,50.0,-9.44,152.0,-0.73,0.02191267887781076,32.15 # -76.18 # -83.18 # 34.23 # -14.49 # 35.3 # -52.39 # 45.95 # 38.75 # 2.65 # -4.11 # -71.91,32.15 # 34.23 # 35.3 # 45.95 # 38.75 # 2.65,31.5,34.77,-76.18 # -83.18 # -14.49 # -52.39 # -4.11 # -71.91,-50.38,-62.15,147.5,6,6,45.95,-83.18,2014-01-10,30,70
LTBR,18,50.0,8.34,172.0,3.17,1.857559834983103,-4.88 # 13.79 # -11.11 # 31.58 # 84.17 # -23.25 # 27.53 # -31.55 # -35.0 # -32.68 # -9.7 # -11.54 # -20.96 # 46.94 # 53.15 # 35.92 # 26.53 # 11.21,13.79 # 31.58 # 84.17 # 27.53 # 46.94 # 53.15 # 35.92 # 26.53 # 11.21,36.76,31.58,-4.88 # -11.11 # -23.25 # -31.55 # -35.0 # -32.68 # -9.7 # -11.54 # -20.96,-20.07,-20.96,176.0,9,9,84.17,-35.0,2006-09-19,30,70
BTCM,8,25.0,-18.63,283.0,-10.18,0.01707787741782382,-27.73 # -7.48 # -2.29 # 25.16 # -12.88 # -68.08 # 38.84 # -94.59,25.16 # 38.84,32.0,32.0,-27.73 # -7.48 # -2.29 # -12.88 # -68.08 # -94.59,-35.51,-20.31,186.0,2,6,38.84,-94.59,2014-09-16,30,70
AGMH,5,20.0,-10.53,238.0,-6.84,0.22424362714296373,-6.84 # -0.39 # -21.92 # 56.74 # -80.26,56.74,56.74,56.74,-6.84 # -0.39 # -21.92 # -80.26,-27.35,-14.38,218.0,1,4,56.74,-80.26,2019-03-14,30,70
CHCI,16,62.5,5.84,174.0,10.63,1.1738341737197684,-43.29 # -41.24 # 10.28 # -22.0 # 8.63 # 31.07 # 23.08 # -34.76 # -22.0 # 47.73 # 10.98 # -0.86 # 70.99 # 13.2 # 22.83 # 18.83,10.28 # 8.63 # 31.07 # 23.08 # 47.73 # 10.98 # 70.99 # 13.2 # 22.83 # 18.83,25.76,20.83,-43.29 # -41.24 # -22.0 # -34.76 # -22.0 # -0.86,-27.36,-28.38,152.5,10,6,70.99,-43.29,2006-02-07,30,70
CLDI,2,50.0,-43.25,96.0,-43.25,0.12764862521936404,0.83 # -87.34,0.83,0.83,0.83,-87.34,-87.34,-87.34,96.5,1,1,0.83,-87.34,2023-03-20,30,70
CKPT,6,50.0,0.3,249.0,3.52,0.12735216429882207,-64.18 # 55.78 # -26.47 # 90.98 # -87.83 # 33.51,55.78 # 90.98 # 33.51,60.09,55.78,-64.18 # -26.47 # -87.83,-59.49,-64.18,148.0,3,3,90.98,-87.83,2017-05-11,30,70
MULN,18,55.56,71.15,143.0,5.59,0.02829232500162871,200.0 # 910.0 # -11.76 # -55.56 # 7.14 # 69.23 # -17.67 # 15.36 # 85.71 # -68.57 # -70.29 # 27.78 # 4.04 # 332.64 # 30.88 # -24.12 # -54.44 # -99.69,200.0 # 910.0 # 7.14 # 69.23 # 15.36 # 85.71 # 27.78 # 4.04 # 332.64 # 30.88,168.28,50.06,-11.76 # -55.56 # -17.67 # -68.57 # -70.29 # -24.12 # -54.44 # -99.69,-50.26,-55.0,120.5,10,8,910.0,-99.69,2008-11-11,30,70
GTEC,5,40.0,-10.05,198.0,-8.02,0.2124756718818278,2.07 # -70.36 # 84.75 # -8.02 # -58.67,2.07 # 84.75,43.41,43.41,-70.36 # -8.02 # -58.67,-45.68,-58.67,216.0,2,3,84.75,-70.36,2018-12-04,30,70
LICN,2,50.0,7.82,73.0,7.82,1.0274572850278738,44.57 # -28.93,44.57,44.57,44.57,-28.93,-28.93,-28.93,73.0,1,1,44.57,-28.93,2023-02-28,30,70
KTCC,20,55.0,0.57,155.0,2.84,0.7376260069432272,9.09 # -3.09 # -13.86 # -46.93 # 23.79 # 15.74 # 0.0 # 17.65 # -9.26 # -25.23 # 3.85 # 7.11 # -3.86 # 1.83 # 12.23 # 14.01 # 22.52 # -18.7 # 31.12 # -26.66,9.09 # 23.79 # 15.74 # 0.0 # 17.65 # 3.85 # 7.11 # 1.83 # 12.23 # 14.01 # 22.52 # 31.12,13.24,13.12,-3.09 # -13.86 # -46.93 # -9.26 # -25.23 # -3.86 # -18.7 # -26.66,-18.45,-16.28,122.5,11,9,31.12,-46.93,2006-05-10,30,70
MLSS,10,40.0,-3.07,236.0,-10.53,0.3265927911876277,27.55 # -47.69 # -16.67 # 13.64 # 29.83 # -47.56 # 77.78 # -5.58 # -46.48 # -15.49,27.55 # 13.64 # 29.83 # 77.78,37.2,28.69,-47.69 # -16.67 # -47.56 # -5.58 # -46.48 # -15.49,-29.91,-31.57,203.5,4,6,77.78,-47.69,2007-05-24,30,70
TOON,9,44.44,-5.35,279.0,-6.55,0.1636052328019851,-12.5 # 30.0 # -6.55 # -22.91 # -82.86 # 74.55 # 11.34 # -41.31 # 2.1,30.0 # 74.55 # 11.34 # 2.1,29.5,20.67,-12.5 # -6.55 # -22.91 # -82.86 # -41.31,-33.22,-22.91,197.0,4,5,74.55,-82.86,2012-11-19,30,70
RFL,7,71.43,18.24,157.0,41.5,0.32585863966301265,50.86 # 65.0 # 47.77 # 41.5 # -94.56 # 25.28 # -8.14,50.86 # 65.0 # 47.77 # 41.5 # 25.28,46.08,47.77,-94.56 # -8.14,-51.35,-51.35,101.0,5,2,65.0,-94.56,2018-10-02,30,70
BEDU,7,57.14,-7.06,222.0,1.11,0.200626611930762,23.95 # 17.64 # 1.11 # -9.58 # -83.02 # 34.69 # -34.21,23.95 # 17.64 # 1.11 # 34.69,19.35,20.79,-9.58 # -83.02 # -34.21,-42.27,-34.21,246.0,4,3,34.69,-83.02,2017-11-28,30,70
RAIL,21,66.67,6.58,182.0,9.85,1.1255049228150285,3.56 # 10.07 # -3.4 # -41.91 # 21.68 # 28.7 # 10.99 # -3.5 # 4.93 # 21.05 # 20.56 # 16.39 # 0.67 # -13.51 # 9.85 # -65.72 # -45.07 # 75.35 # 57.27 # 52.59 # -22.32,3.56 # 10.07 # 21.68 # 28.7 # 10.99 # 4.93 # 21.05 # 20.56 # 16.39 # 0.67 # 9.85 # 75.35 # 57.27 # 52.59,23.83,18.47,-3.4 # -41.91 # -3.5 # -13.51 # -65.72 # -45.07 # -22.32,-27.92,-22.32,110.0,14,7,75.35,-65.72,2006-06-02,30,70
MCAF,1,100.0,162.94,76.0,162.94,2.6294118095846737,162.94,162.94,162.94,162.94,,,,76.0,1,0,162.94,162.94,2023-10-26,30,70
CFSB,2,0.0,-13.8,312.0,-13.8,0.7411591091915497,-18.16 # -9.43,,,,-18.16 # -9.43,-13.8,-13.8,312.0,0,2,-9.43,-18.16,2022-03-21,30,70
SRTS,8,75.0,14.25,169.0,18.29,1.7609205101059198,-17.71 # 55.21 # 23.02 # 13.56 # 10.79 # 49.11 # 36.17 # -56.13,55.21 # 23.02 # 13.56 # 10.79 # 49.11 # 36.17,31.31,29.6,-17.71 # -56.13,-36.92,-36.92,156.0,6,2,55.21,-56.13,2016-11-25,30,70
COE,8,50.0,6.21,159.0,2.9,0.2450573249966872,-13.06 # -7.2 # 13.0 # -15.33 # 84.4 # 49.53 # -91.11 # 29.45,13.0 # 84.4 # 49.53 # 29.45,44.09,39.49,-13.06 # -7.2 # -15.33 # -91.11,-31.68,-14.2,139.5,4,4,84.4,-91.11,2016-10-21,30,70
HSON,14,50.0,-4.02,211.0,1.23,0.23639979955633453,-25.91 # -32.46 # -55.18 # 14.56 # 23.33 # 35.48 # 17.33 # 8.52 # -6.06 # 35.21 # -32.47 # 42.22 # -38.89 # -41.99,14.56 # 23.33 # 35.48 # 17.33 # 8.52 # 35.21 # 42.22,25.24,23.33,-25.91 # -32.46 # -55.18 # -6.06 # -32.47 # -38.89 # -41.99,-33.28,-32.47,143.0,7,7,42.22,-55.18,2006-05-05,30,70
TCBS,2,100.0,2.34,165.0,2.34,1.0472028431948357,3.12 # 1.55,3.12 # 1.55,2.34,2.34,,,,165.0,2,0,3.12,1.55,2022-12-22,30,70
LTRN,3,33.33,-7.83,296.0,-9.35,0.5769395184327523,40.57 # -54.72 # -9.35,40.57,40.57,40.57,-54.72 # -9.35,-32.04,-32.04,305.0,1,2,40.57,-54.72,2020-08-14,30,70
BEAT,3,0.0,-17.19,174.0,-14.67,0.5545672152980748,-30.72 # -14.67 # -6.19,,,,-30.72 # -14.67 # -6.19,-17.19,-14.67,131.0,0,3,-6.19,-30.72,2021-12-20,30,70
ELTX,3,0.0,-38.21,204.0,-38.35,0.17889563450879278,-68.56 # -7.71 # -38.35,,,,-68.56 # -7.71 # -38.35,-38.21,-38.35,160.0,0,3,-7.71,-68.56,2021-10-28,30,70
XPL,12,41.67,0.5,242.0,-3.12,0.4292620945153675,-54.52 # 45.45 # -44.44 # -9.92 # -44.55 # 16.67 # 16.39 # -6.25 # 3.33 # 90.48 # 0.0 # -6.67,45.45 # 16.67 # 16.39 # 3.33 # 90.48 # 0.0,28.72,16.53,-54.52 # -44.44 # -9.92 # -44.55 # -6.25 # -6.67,-27.73,-27.18,257.5,5,7,90.48,-54.52,2008-07-30,30,70
CLIR,11,72.73,38.75,211.0,19.54,4.020618042528082,40.0 # 19.54 # 5.01 # 26.96 # 14.11 # -4.35 # 104.76 # -47.23 # 298.67 # -72.96 # 41.75,40.0 # 19.54 # 5.01 # 26.96 # 14.11 # 104.76 # 298.67 # 41.75,68.85,33.48,-4.35 # -47.23 # -72.96,-41.51,-47.23,140.0,8,3,298.67,-72.96,2012-10-24,30,70
LVTX,3,33.33,-9.83,211.0,-8.54,0.6146027123851755,-46.47 # -8.54 # 25.53,25.53,25.53,25.53,-46.47 # -8.54,-27.5,-27.5,108.0,1,2,25.53,-46.47,2021-07-20,30,70
RMTI,28,67.86,11.37,106.0,12.67,9.44260451315078,19.4 # 6.43 # 34.77 # 16.03 # -8.54 # 60.32 # 21.33 # -0.32 # -19.22 # 34.41 # 16.46 # -14.01 # 31.29 # 8.8 # 12.75 # 18.97 # 7.5 # 49.71 # 17.14 # 12.58 # -3.41 # 4.95 # 32.66 # -20.5 # -29.85 # -42.12 # 67.68 # -16.76,19.4 # 6.43 # 34.77 # 16.03 # 60.32 # 21.33 # 34.41 # 16.46 # 31.29 # 8.8 # 12.75 # 18.97 # 7.5 # 49.71 # 17.14 # 12.58 # 4.95 # 32.66 # 67.68,24.91,18.97,-8.54 # -0.32 # -19.22 # -14.01 # -3.41 # -20.5 # -29.85 # -42.12 # -16.76,-17.19,-16.76,90.0,19,9,67.68,-42.12,2007-01-18,30,70
CCM,10,40.0,-5.74,344.0,-20.05,0.20313435904910002,-19.77 # -51.72 # 60.62 # 22.62 # 37.78 # -20.34 # -30.82 # -25.2 # 34.62 # -65.17,60.62 # 22.62 # 37.78 # 34.62,38.91,36.2,-19.77 # -51.72 # -20.34 # -30.82 # -25.2 # -65.17,-35.5,-28.01,262.5,4,6,60.62,-65.17,2010-02-08,30,70
AERT,1,0.0,-71.83,73.0,-71.83,0.2816901479394541,-71.83,,,,-71.83,-71.83,-71.83,73.0,0,1,-71.83,-71.83,2023-10-31,30,70
IPA,17,64.71,97.86,223.0,20.78,92.57471407882447,25.69 # 31.25 # -4.76 # 14.46 # 20.78 # 100.0 # 100.0 # -13.79 # -67.31 # 145.0 # 1288.89 # -32.8 # 21.63 # -2.82 # 22.49 # 18.95 # -4.0,25.69 # 31.25 # 14.46 # 20.78 # 100.0 # 100.0 # 145.0 # 1288.89 # 21.63 # 22.49 # 18.95,162.65,25.69,-4.76 # -13.79 # -67.31 # -32.8 # -2.82 # -4.0,-20.91,-9.28,126.0,11,6,1288.89,-67.31,2006-05-25,30,70
BOLT,4,75.0,-7.87,201.0,1.84,0.2802607536541091,46.37 # 2.8 # -81.54 # 0.88,46.37 # 2.8 # 0.88,16.69,2.8,-81.54,-81.54,-81.54,117.5,3,1,46.37,-81.54,2021-03-01,30,70
BCOW,7,71.43,11.22,134.0,5.17,1.8112067039926274,12.18 # -6.36 # 67.87 # 2.02 # 5.17 # -15.22 # 12.91,12.18 # 67.87 # 2.02 # 5.17 # 12.91,20.03,12.18,-6.36 # -15.22,-10.79,-10.79,99.0,5,2,67.87,-15.22,2019-02-06,30,70
MIGI,12,41.67,19.54,232.0,-16.67,0.01767337993538148,-45.42 # -89.09 # 100.0 # 42.86 # 0.0 # -33.33 # 118.18 # 94.91 # -76.02 # 257.14 # -92.61 # -42.11,100.0 # 42.86 # 0.0 # 118.18 # 94.91 # 257.14,102.18,97.45,-45.42 # -89.09 # -33.33 # -76.02 # -92.61 # -42.11,-63.1,-60.72,209.5,5,7,257.14,-92.61,2012-03-14,30,70
AIRT,17,64.71,3.73,148.0,10.1,1.2940819184317183,22.17 # -14.42 # 19.0 # 10.68 # -23.19 # -9.82 # 2.03 # 11.62 # 22.69 # 22.06 # 10.1 # 9.32 # 24.19 # 37.31 # -32.83 # -30.33 # -17.19,22.17 # 19.0 # 10.68 # 2.03 # 11.62 # 22.69 # 22.06 # 10.1 # 9.32 # 24.19 # 37.31,17.38,19.0,-14.42 # -23.19 # -9.82 # -32.83 # -30.33 # -17.19,-21.3,-20.19,155.0,11,6,37.31,-32.83,2006-02-09,30,70
CLRB,17,35.29,-21.68,259.0,-23.47,0.00011814790470818255,-35.0 # -23.47 # -12.24 # 55.0 # -81.25 # -86.93 # -81.46 # 44.09 # 25.95 # -82.56 # -13.43 # -81.35 # 17.8 # 20.53 # -27.17 # 41.46 # -48.61,55.0 # 44.09 # 25.95 # 17.8 # 20.53 # 41.46,34.14,33.71,-35.0 # -23.47 # -12.24 # -81.25 # -86.93 # -81.46 # -82.56 # -13.43 # -81.35 # -27.17 # -48.61,-52.13,-48.61,234.0,6,11,55.0,-86.93,2006-04-21,30,70
HYFM,1,0.0,-98.11,1039.0,-98.11,0.018875502249330916,-98.11,,,,-98.11,-98.11,-98.11,1039.0,0,1,-98.11,-98.11,2021-03-09,30,70
EMKR,14,50.0,-10.25,216.0,1.36,0.014764146399538393,31.79 # -26.82 # -80.84 # 15.24 # -32.0 # 24.05 # -10.17 # 11.08 # 13.24 # -40.0 # -8.36 # 30.8 # 20.09 # -91.58,31.79 # 15.24 # 24.05 # 11.08 # 13.24 # 30.8 # 20.09,20.9,20.09,-26.82 # -80.84 # -32.0 # -10.17 # -40.0 # -8.36 # -91.58,-41.39,-32.0,101.5,7,7,31.79,-91.58,2006-03-08,30,70
MRKR,17,52.94,-4.01,203.0,19.53,0.011521738952628723,-27.78 # 40.0 # -41.67 # -45.45 # 46.67 # -77.78 # -84.0 # 97.22 # -33.54 # 32.62 # 32.58 # -49.36 # 53.28 # -79.2 # 28.57 # 20.11 # 19.53,40.0 # 46.67 # 97.22 # 32.62 # 32.58 # 53.28 # 28.57 # 20.11 # 19.53,41.18,32.62,-27.78 # -41.67 # -45.45 # -77.78 # -84.0 # -33.54 # -49.36 # -79.2,-54.85,-47.41,183.0,9,8,97.22,-84.0,2006-02-28,30,70
CODX,7,57.14,0.25,162.0,14.85,0.4792619817271287,49.25 # 14.85 # -40.38 # 36.03 # 16.11 # -5.57 # -68.56,49.25 # 14.85 # 36.03 # 16.11,29.06,26.07,-40.38 # -5.57 # -68.56,-38.17,-40.38,154.0,4,3,49.25,-68.56,2017-08-02,30,70
BKTI,13,46.15,-1.69,207.0,-6.59,0.28316766424082396,3.92 # -19.14 # -74.26 # 70.09 # -38.18 # 28.0 # 29.54 # -14.81 # 15.05 # -6.59 # -15.22 # -17.18 # 16.82,3.92 # 70.09 # 28.0 # 29.54 # 15.05 # 16.82,27.24,22.41,-19.14 # -74.26 # -38.18 # -14.81 # -6.59 # -15.22 # -17.18,-26.48,-17.18,131.0,6,7,70.09,-74.26,2006-05-10,30,70
