ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
BKH,39,35.9,0.72,89.0,-2.78,1.114416962680975,1.88 # -7.39 # -4.7 # -1.85 # 2.09 # -0.47 # -3.12 # -7.25 # 4.76 # 6.97 # -4.97 # -6.03 # -3.19 # -4.15 # 6.73 # -0.53 # 36.46 # 9.13 # 0.1 # -3.7 # -4.2 # -7.46 # 29.81 # -8.44 # 8.92 # -2.78 # 1.99 # 25.28 # -4.17 # -3.76 # -2.45 # 9.42 # -4.95 # -5.5 # -4.04 # 0.5 # -8.25 # -12.08 # -0.34,1.88 # 2.09 # 4.76 # 6.97 # 6.73 # 36.46 # 9.13 # 0.1 # 29.81 # 8.92 # 1.99 # 25.28 # 9.42 # 0.5,10.29,6.85,-7.39 # -4.7 # -1.85 # -0.47 # -3.12 # -7.25 # -4.97 # -6.03 # -3.19 # -4.15 # -0.53 # -3.7 # -4.2 # -7.46 # -8.44 # -2.78 # -4.17 # -3.76 # -2.45 # -4.95 # -5.5 # -4.04 # -8.25 # -12.08 # -0.34,-4.63,-4.17,63.0,14,25,36.46,-12.08,2006-01-19
BOX,22,27.27,-3.09,76.0,-5.59,0.44972646410484257,-14.41 # -7.8 # -5.82 # 12.02 # -3.29 # 8.0 # 6.45 # -16.45 # 3.24 # -3.04 # -13.48 # -7.86 # 10.29 # -9.23 # 24.12 # -5.35 # -4.31 # -6.71 # -0.83 # -13.52 # -7.86 # -12.16,12.02 # 8.0 # 6.45 # 3.24 # 10.29 # 24.12,10.69,9.15,-14.41 # -7.8 # -5.82 # -3.29 # -16.45 # -3.04 # -13.48 # -7.86 # -9.23 # -5.35 # -4.31 # -6.71 # -0.83 # -13.52 # -7.86 # -12.16,-8.26,-7.83,62.0,6,16,24.12,-16.45,2015-01-27
AZTA,35,48.57,4.75,95.0,-0.87,2.0783886652710284,-10.22 # -0.87 # 13.84 # -26.48 # -31.41 # 36.87 # -9.66 # 66.62 # 6.16 # 3.49 # 2.55 # -6.08 # -2.01 # 0.85 # 5.89 # -6.98 # -7.2 # -9.58 # -4.81 # 103.82 # 7.95 # -10.25 # -7.14 # 4.97 # -21.77 # -8.04 # 0.35 # 10.43 # -7.09 # 19.53 # 61.44 # -4.79 # -22.8 # 0.81 # 17.71,13.84 # 36.87 # 66.62 # 6.16 # 3.49 # 2.55 # 0.85 # 5.89 # 103.82 # 7.95 # 4.97 # 0.35 # 10.43 # 19.53 # 61.44 # 0.81 # 17.71,21.37,7.95,-10.22 # -0.87 # -26.48 # -31.41 # -9.66 # -6.08 # -2.01 # -6.98 # -7.2 # -9.58 # -4.81 # -10.25 # -7.14 # -21.77 # -8.04 # -7.09 # -4.79 # -22.8,-10.95,-7.62,83.0,17,18,103.82,-31.41,2006-01-20
URBN,35,42.86,6.15,86.0,-2.67,3.714397537746487,28.58 # -6.48 # -3.6 # 14.5 # -6.82 # -11.12 # 53.72 # 0.34 # -8.19 # -9.15 # -16.45 # -7.51 # -0.47 # 14.4 # 6.02 # -5.13 # -7.54 # -10.73 # -3.55 # 10.57 # -2.67 # 13.0 # -19.24 # 94.06 # -13.2 # -4.94 # -15.48 # 91.53 # -2.47 # 3.16 # 10.34 # -3.49 # 2.71 # 15.27 # 15.44,28.58 # 14.5 # 53.72 # 0.34 # 14.4 # 6.02 # 10.57 # 13.0 # 94.06 # 91.53 # 3.16 # 10.34 # 2.71 # 15.27 # 15.44,24.91,14.4,-6.48 # -3.6 # -6.82 # -11.12 # -8.19 # -9.15 # -16.45 # -7.51 # -0.47 # -5.13 # -7.54 # -10.73 # -3.55 # -2.67 # -19.24 # -13.2 # -4.94 # -15.48 # -2.47 # -3.49,-7.91,-7.17,63.0,15,20,94.06,-19.24,2006-10-11
KRYS,16,43.75,0.25,85.0,-5.89,0.7795409535765068,-13.24 # 38.03 # 11.97 # 6.25 # -22.57 # 14.7 # -20.19 # -18.73 # 26.27 # -15.47 # -6.77 # -19.72 # -8.97 # -5.02 # 37.2 # 0.23,38.03 # 11.97 # 6.25 # 14.7 # 26.27 # 37.2 # 0.23,19.24,14.7,-13.24 # -22.57 # -20.19 # -18.73 # -15.47 # -6.77 # -19.72 # -8.97 # -5.02,-14.52,-15.47,80.0,7,9,38.03,-22.57,2018-03-20
EVH,18,38.89,5.36,85.0,-6.6,1.687197430672909,-15.3 # 58.29 # -6.87 # -7.59 # 47.99 # -11.81 # -21.16 # -13.4 # 31.72 # 45.38 # 23.31 # -10.98 # 1.73 # -9.0 # -6.34 # -4.91 # -11.08 # 6.5,58.29 # 47.99 # 31.72 # 45.38 # 23.31 # 1.73 # 6.5,30.7,31.72,-15.3 # -6.87 # -7.59 # -11.81 # -21.16 # -13.4 # -10.98 # -9.0 # -6.34 # -4.91 # -11.08,-10.77,-10.98,68.0,7,11,58.29,-21.16,2015-06-09
MHO,35,37.14,5.97,92.0,-4.92,2.4688570838934374,-3.11 # -0.86 # -10.29 # -19.73 # -15.54 # -19.06 # -20.31 # -10.59 # -1.76 # 12.03 # -8.41 # 134.42 # -13.46 # -15.78 # 7.36 # -8.52 # -10.57 # 3.48 # -7.76 # 2.98 # 0.38 # -5.21 # -0.29 # 2.75 # 11.45 # -7.37 # 56.13 # -4.92 # 16.15 # 33.17 # -6.31 # -5.39 # -11.18 # 98.44 # 36.54,12.03 # 134.42 # 7.36 # 3.48 # 2.98 # 0.38 # 2.75 # 11.45 # 56.13 # 16.15 # 33.17 # 98.44 # 36.54,31.94,12.03,-3.11 # -0.86 # -10.29 # -19.73 # -15.54 # -19.06 # -20.31 # -10.59 # -1.76 # -8.41 # -13.46 # -15.78 # -8.52 # -10.57 # -7.76 # -5.21 # -0.29 # -7.37 # -4.92 # -6.31 # -5.39 # -11.18,-9.38,-8.46,70.0,13,22,134.42,-20.31,2006-02-24
NOG,31,41.94,6.36,89.0,-3.03,2.7405774425911327,0.0 # 7.5 # 47.98 # 18.03 # 84.8 # 66.89 # -8.79 # -15.49 # -9.57 # 2.99 # -12.39 # -3.03 # -25.7 # 10.84 # -7.03 # -12.78 # -12.9 # 33.09 # 26.39 # -14.45 # -15.81 # -20.45 # 79.87 # 0.6 # -2.81 # -13.78 # -8.53 # -5.22 # 0.06 # -9.83 # 16.71,0.0 # 7.5 # 47.98 # 18.03 # 84.8 # 66.89 # 2.99 # 10.84 # 33.09 # 26.39 # 79.87 # 0.6 # 0.06 # 16.71,28.27,17.37,-8.79 # -15.49 # -9.57 # -12.39 # -3.03 # -25.7 # -7.03 # -12.78 # -12.9 # -14.45 # -15.81 # -20.45 # -2.81 # -13.78 # -8.53 # -5.22 # -9.83,-11.68,-12.39,74.0,13,18,84.8,-25.7,2007-05-09
QS,8,25.0,0.42,38.0,-21.29,0.5196549712921028,-24.75 # 134.46 # -21.33 # -30.28 # -25.72 # -11.55 # -21.26 # 3.8,134.46 # 3.8,69.13,69.13,-24.75 # -21.33 # -30.28 # -25.72 # -11.55 # -21.26,-22.48,-23.04,39.0,2,6,134.46,-30.28,2020-09-03
KWR,47,31.91,0.37,88.0,-2.55,0.7086951611563629,0.2 # -2.55 # -6.01 # 8.48 # -8.76 # 7.95 # -20.37 # 37.14 # -13.42 # -10.06 # -0.27 # -5.28 # 31.78 # 1.04 # -12.47 # -1.85 # -9.05 # 30.52 # 23.98 # -4.79 # -10.56 # -2.32 # -6.97 # -3.85 # -2.22 # -0.95 # -13.56 # -8.0 # 66.37 # 2.65 # -6.05 # -0.58 # 0.56 # 15.49 # -2.11 # -9.95 # -0.31 # 23.69 # -3.18 # -14.08 # -22.71 # -15.79 # 0.98 # -4.55 # -10.51 # -6.23 # 5.77,0.2 # 8.48 # 7.95 # 37.14 # 31.78 # 1.04 # 30.52 # 23.98 # 66.37 # 2.65 # 0.56 # 15.49 # 23.69 # 0.98 # 5.77,17.11,8.48,-2.55 # -6.01 # -8.76 # -20.37 # -13.42 # -10.06 # -0.27 # -5.28 # -12.47 # -1.85 # -9.05 # -4.79 # -10.56 # -2.32 # -6.97 # -3.85 # -2.22 # -0.95 # -13.56 # -8.0 # -6.05 # -0.58 # -2.11 # -9.95 # -0.31 # -3.18 # -14.08 # -22.71 # -15.79 # -4.55 # -10.51 # -6.23,-7.48,-6.14,55.0,15,32,66.37,-22.71,2006-01-31
VERX,6,50.0,1.07,95.0,0.78,1.0107349864853445,-8.62 # -5.15 # -19.02 # 12.05 # 20.44 # 6.71,12.05 # 20.44 # 6.71,13.07,12.05,-8.62 # -5.15 # -19.02,-10.93,-8.62,119.5,3,3,20.44,-19.02,2020-08-19
GSAT,30,23.33,20.53,75.0,-10.66,0.6239297321950669,-12.08 # -15.91 # -8.22 # 26.23 # 71.43 # -0.61 # -7.78 # -5.88 # -16.23 # -7.69 # -37.25 # -29.55 # -46.55 # 677.08 # -28.83 # -18.48 # -30.18 # 16.87 # -35.21 # -29.23 # -7.84 # -15.0 # 202.78 # -5.22 # -25.25 # -21.19 # -9.23 # 15.67 # -13.01 # 32.17,26.23 # 71.43 # 677.08 # 16.87 # 202.78 # 15.67 # 32.17,148.89,32.17,-12.08 # -15.91 # -8.22 # -0.61 # -7.78 # -5.88 # -16.23 # -7.69 # -37.25 # -29.55 # -46.55 # -28.83 # -18.48 # -30.18 # -35.21 # -29.23 # -7.84 # -15.0 # -5.22 # -25.25 # -21.19 # -9.23 # -13.01,-18.54,-15.91,48.5,7,23,677.08,-46.55,2007-07-16
MLCO,32,31.25,6.57,80.0,-6.66,1.7103338336642357,-24.56 # -16.04 # 0.65 # -9.3 # -19.26 # 186.95 # 9.36 # 72.6 # 51.73 # -9.27 # -23.3 # -8.59 # -2.02 # -4.13 # -7.1 # 11.86 # 16.48 # -3.15 # 4.68 # -0.61 # -16.21 # -7.28 # -9.97 # 0.12 # -12.37 # -6.21 # -15.94 # 88.52 # -11.84 # -0.08 # -8.95 # -16.39,0.65 # 186.95 # 9.36 # 72.6 # 51.73 # 11.86 # 16.48 # 4.68 # 0.12 # 88.52,44.29,14.17,-24.56 # -16.04 # -9.3 # -19.26 # -9.27 # -23.3 # -8.59 # -2.02 # -4.13 # -7.1 # -3.15 # -0.61 # -16.21 # -7.28 # -9.97 # -12.37 # -6.21 # -15.94 # -11.84 # -0.08 # -8.95 # -16.39,-10.57,-9.28,53.0,10,22,186.95,-24.56,2007-09-25
PSNY,4,25.0,-5.96,49.0,-6.52,0.7528154708857785,-0.7 # 11.93 # -12.35 # -22.73,11.93,11.93,11.93,-0.7 # -12.35 # -22.73,-11.93,-12.35,32.0,1,3,11.93,-22.73,2021-07-21
CCOI,32,43.75,7.31,112.0,-2.07,3.5309748146690874,35.6 # 126.96 # -12.84 # -25.16 # -9.48 # -14.67 # -11.54 # 16.32 # -15.0 # 42.86 # -7.38 # -2.97 # -1.17 # 102.2 # -0.46 # -9.1 # 9.0 # 2.85 # -7.4 # 3.78 # 4.28 # -7.84 # 9.52 # 21.74 # -14.11 # 14.81 # -6.07 # 8.75 # -8.64 # -7.05 # -13.18 # 9.38,35.6 # 126.96 # 16.32 # 42.86 # 102.2 # 9.0 # 2.85 # 3.78 # 4.28 # 9.52 # 21.74 # 14.81 # 8.75 # 9.38,29.15,12.17,-12.84 # -25.16 # -9.48 # -14.67 # -11.54 # -15.0 # -7.38 # -2.97 # -1.17 # -0.46 # -9.1 # -7.4 # -7.84 # -14.11 # -6.07 # -8.64 # -7.05 # -13.18,-9.67,-8.87,95.5,14,18,126.96,-25.16,2006-01-23
GTES,11,27.27,-1.34,83.0,-7.52,0.7576386514870578,-4.47 # -7.52 # -11.59 # -13.37 # -10.7 # 41.97 # -2.7 # 14.48 # -12.27 # -15.28 # 6.7,41.97 # 14.48 # 6.7,21.05,14.48,-4.47 # -7.52 # -11.59 # -13.37 # -10.7 # -2.7 # -12.27 # -15.28,-9.74,-11.15,32.0,3,8,41.97,-15.28,2018-01-30
AVAV,32,25.0,0.57,94.0,-6.15,0.609048603487586,-2.53 # 14.23 # -6.17 # -23.7 # -8.69 # -9.17 # -9.12 # -21.22 # 12.54 # -13.48 # -6.06 # 58.72 # -4.49 # -1.71 # -0.33 # -5.75 # -9.95 # 58.48 # -11.44 # 60.55 # -13.55 # -7.94 # -0.28 # 41.36 # -29.41 # -16.75 # -12.87 # -9.35 # -11.86 # -6.12 # 5.61 # 8.84,14.23 # 12.54 # 58.72 # 58.48 # 60.55 # 41.36 # 5.61 # 8.84,32.54,27.79,-2.53 # -6.17 # -23.7 # -8.69 # -9.17 # -9.12 # -21.22 # -13.48 # -6.06 # -4.49 # -1.71 # -0.33 # -5.75 # -9.95 # -11.44 # -13.55 # -7.94 # -0.28 # -29.41 # -16.75 # -12.87 # -9.35 # -11.86 # -6.12,-10.08,-9.14,75.0,8,24,60.55,-29.41,2007-10-01
STNG,21,28.57,9.02,99.0,-2.77,2.7398021741736986,-1.98 # -8.02 # -13.42 # -5.57 # -0.32 # 24.49 # 22.91 # -2.77 # -17.24 # -1.8 # -8.46 # -11.33 # -6.03 # -13.82 # -7.52 # 27.38 # 0.0 # 34.05 # 163.16 # -10.64 # 26.34,24.49 # 22.91 # 27.38 # 0.0 # 34.05 # 163.16 # 26.34,42.62,26.34,-1.98 # -8.02 # -13.42 # -5.57 # -0.32 # -2.77 # -17.24 # -1.8 # -8.46 # -11.33 # -6.03 # -13.82 # -7.52 # -10.64,-7.78,-7.77,80.0,6,15,163.16,-17.24,2010-04-05
CRC,12,33.33,-0.83,56.0,-6.1,0.7703721573204189,2.46 # 10.76 # 43.37 # -7.61 # -3.06 # -8.61 # -17.1 # -14.11 # -16.86 # -14.67 # 20.02 # -4.59,2.46 # 10.76 # 43.37 # 20.02,19.15,15.39,-7.61 # -3.06 # -8.61 # -17.1 # -14.11 # -16.86 # -14.67 # -4.59,-10.83,-11.36,39.0,4,8,43.37,-17.1,2020-12-02
STEP,10,30.0,-2.84,54.0,-8.34,0.6911914278083201,23.96 # -8.23 # 14.61 # -8.45 # -8.58 # -13.78 # -11.95 # -19.12 # 3.2 # -0.03,23.96 # 14.61 # 3.2,13.92,14.61,-8.23 # -8.45 # -8.58 # -13.78 # -11.95 # -19.12 # -0.03,-10.02,-8.58,37.5,3,7,23.96,-19.12,2020-09-18
PYCR,6,16.67,-9.76,43.0,-12.92,0.5217241138884553,12.25 # -13.23 # -13.06 # -11.81 # -19.9 # -12.78,12.25,12.25,12.25,-13.23 # -13.06 # -11.81 # -19.9 # -12.78,-14.16,-13.06,25.0,1,5,12.25,-19.9,2021-07-27
BL,13,38.46,0.39,110.0,-2.9,0.9273765028147207,8.78 # -2.9 # 9.13 # -6.77 # -0.96 # -5.12 # -24.92 # 23.61 # 29.48 # -3.66 # -6.61 # -15.24 # 0.21,8.78 # 9.13 # 23.61 # 29.48 # 0.21,14.24,9.13,-2.9 # -6.77 # -0.96 # -5.12 # -24.92 # -3.66 # -6.61 # -15.24,-8.27,-5.87,89.0,5,8,29.48,-24.92,2016-11-22
SEB,37,32.43,2.17,82.0,-3.58,1.429067349863048,-11.3 # 0.28 # 61.74 # -12.04 # -4.6 # 1.22 # -21.92 # 5.88 # 11.41 # 60.69 # -7.07 # 10.36 # 15.9 # -4.56 # -1.83 # -2.47 # -1.43 # 20.17 # -4.76 # -8.51 # 27.36 # -5.96 # -6.58 # -7.99 # -0.05 # 5.13 # -5.75 # -2.13 # -2.75 # 19.97 # -7.57 # -13.39 # -7.06 # -3.58 # -6.41 # -4.82 # -5.26,0.28 # 61.74 # 1.22 # 5.88 # 11.41 # 60.69 # 10.36 # 15.9 # 20.17 # 27.36 # 5.13 # 19.97,20.01,13.65,-11.3 # -12.04 # -4.6 # -21.92 # -7.07 # -4.56 # -1.83 # -2.47 # -1.43 # -4.76 # -8.51 # -5.96 # -6.58 # -7.99 # -0.05 # -5.75 # -2.13 # -2.75 # -7.57 # -13.39 # -7.06 # -3.58 # -6.41 # -4.82 # -5.26,-6.39,-5.75,57.0,12,25,61.74,-21.92,2006-01-19
RUSHA,37,54.05,4.92,98.0,1.19,3.8346194033141074,9.38 # -6.56 # 33.42 # -5.19 # -19.1 # -1.63 # -2.26 # 5.8 # -1.69 # 9.64 # -7.66 # -15.0 # 28.18 # -3.6 # -9.74 # 6.43 # 24.5 # -4.81 # -0.79 # -0.12 # 4.98 # 17.8 # -17.58 # -10.46 # 13.6 # 1.43 # 28.74 # 41.28 # -7.64 # 1.19 # -13.44 # 10.92 # 63.6 # 3.68 # 3.17 # 1.25 # 0.48,9.38 # 33.42 # 5.8 # 9.64 # 28.18 # 6.43 # 24.5 # 4.98 # 17.8 # 13.6 # 1.43 # 28.74 # 41.28 # 1.19 # 10.92 # 63.6 # 3.68 # 3.17 # 1.25 # 0.48,15.47,9.51,-6.56 # -5.19 # -19.1 # -1.63 # -2.26 # -1.69 # -7.66 # -15.0 # -3.6 # -9.74 # -4.81 # -0.79 # -0.12 # -17.58 # -10.46 # -7.64 # -13.44,-7.49,-6.56,85.0,20,17,63.6,-19.1,2006-01-19
NWL,30,36.67,1.6,120.0,-4.45,0.9300002214130014,1.02 # 13.53 # -4.67 # -36.75 # -7.47 # 28.39 # -5.83 # -2.71 # 1.31 # 10.48 # -4.5 # 7.53 # -4.57 # -4.99 # 38.78 # -4.74 # 8.2 # 30.67 # -4.23 # 13.06 # -5.57 # -4.41 # -19.66 # -20.02 # -3.39 # 77.61 # -16.65 # -17.51 # -8.95 # -5.98,1.02 # 13.53 # 28.39 # 1.31 # 10.48 # 7.53 # 38.78 # 8.2 # 30.67 # 13.06 # 77.61,20.96,13.06,-4.67 # -36.75 # -7.47 # -5.83 # -2.71 # -4.5 # -4.57 # -4.99 # -4.74 # -4.23 # -5.57 # -4.41 # -19.66 # -20.02 # -3.39 # -16.65 # -17.51 # -8.95 # -5.98,-9.61,-5.57,78.0,11,19,77.61,-36.75,2006-01-19
STR,11,45.45,-0.3,88.0,-6.54,0.8195303966680952,0.42 # 0.21 # 6.5 # -9.21 # -19.67 # 51.43 # -12.2 # 12.21 # -15.69 # -10.8 # -6.54,0.42 # 0.21 # 6.5 # 51.43 # 12.21,14.15,6.5,-9.21 # -19.67 # -12.2 # -15.69 # -10.8 # -6.54,-12.35,-11.5,66.0,5,6,51.43,-19.67,2017-11-01
ABCB,33,42.42,5.31,99.0,-1.8,2.6425819430829853,-1.8 # -3.65 # 19.63 # -38.94 # -14.46 # 47.31 # 0.5 # -10.54 # 19.48 # -7.43 # -12.07 # 11.83 # 25.52 # 7.07 # -5.35 # 5.29 # -1.32 # -5.66 # 14.24 # -11.38 # 38.8 # -10.66 # -3.04 # 7.71 # -2.99 # -7.59 # 3.94 # 108.23 # -6.28 # -9.0 # -0.51 # -10.41 # 28.7,19.63 # 47.31 # 0.5 # 19.48 # 11.83 # 25.52 # 7.07 # 5.29 # 14.24 # 38.8 # 7.71 # 3.94 # 108.23 # 28.7,24.16,16.86,-1.8 # -3.65 # -38.94 # -14.46 # -10.54 # -7.43 # -12.07 # -5.35 # -1.32 # -5.66 # -11.38 # -10.66 # -3.04 # -2.99 # -7.59 # -6.28 # -9.0 # -0.51 # -10.41,-8.58,-7.43,63.0,14,19,108.23,-38.94,2006-01-30
ALE,46,28.26,-0.6,74.0,-2.03,0.6865776722569775,3.67 # -3.2 # -3.31 # -5.03 # 0.0 # -2.13 # -10.93 # 0.19 # -17.01 # 14.64 # -2.63 # -0.6 # -1.72 # 0.57 # 3.68 # -7.7 # -1.6 # 0.8 # -2.0 # 12.26 # -5.87 # -4.8 # -1.97 # -2.07 # -3.04 # -3.81 # 3.24 # -2.84 # -0.71 # -2.84 # 13.81 # 18.68 # -4.34 # -0.42 # -2.16 # 3.21 # 17.23 # 0.07 # -2.18 # -3.5 # -5.98 # -4.4 # -5.63 # -2.62 # -1.49 # -1.3,3.67 # 0.0 # 0.19 # 14.64 # 0.57 # 3.68 # 0.8 # 12.26 # 3.24 # 13.81 # 18.68 # 3.21 # 17.23 # 0.07,6.58,3.46,-3.2 # -3.31 # -5.03 # -2.13 # -10.93 # -17.01 # -2.63 # -0.6 # -1.72 # -7.7 # -1.6 # -2.0 # -5.87 # -4.8 # -1.97 # -2.07 # -3.04 # -3.81 # -2.84 # -0.71 # -2.84 # -4.34 # -0.42 # -2.16 # -2.18 # -3.5 # -5.98 # -4.4 # -5.63 # -2.62 # -1.49 # -1.3,-3.74,-2.84,45.5,13,33,18.68,-17.01,2006-01-19
AXNX,10,60.0,6.92,101.0,6.33,1.2190127014543177,91.75 # -36.24 # 19.53 # 11.76 # 7.16 # -8.93 # -34.83 # 5.51 # -9.69 # 23.15,91.75 # 19.53 # 11.76 # 7.16 # 5.51 # 23.15,26.48,15.65,-36.24 # -8.93 # -34.83 # -9.69,-22.42,-22.26,95.5,6,4,91.75,-36.24,2019-02-20
OTTR,38,36.84,1.55,100.0,-2.16,1.4324009031754785,-2.17 # -5.88 # 10.39 # -1.37 # -6.83 # 8.52 # -16.67 # 6.34 # -8.7 # 6.21 # -4.72 # -2.27 # -4.66 # -1.79 # -2.14 # 29.46 # -12.56 # -4.5 # -3.23 # -3.74 # -4.66 # 4.57 # -9.4 # 19.75 # 6.7 # -4.42 # 11.9 # 9.82 # -2.21 # 2.87 # -7.61 # -5.48 # -3.79 # -1.65 # 47.37 # 0.02 # 16.78 # -1.32,10.39 # 8.52 # 6.34 # 6.21 # 29.46 # 4.57 # 19.75 # 6.7 # 11.9 # 9.82 # 2.87 # 47.37 # 0.02 # 16.78,12.91,9.17,-2.17 # -5.88 # -1.37 # -6.83 # -16.67 # -8.7 # -4.72 # -2.27 # -4.66 # -1.79 # -2.14 # -12.56 # -4.5 # -3.23 # -3.74 # -4.66 # -9.4 # -4.42 # -2.21 # -7.61 # -5.48 # -3.79 # -1.65 # -1.32,-5.07,-4.46,60.0,14,24,47.37,-16.67,2006-01-19
FROG,7,28.57,-4.04,47.0,-6.81,0.6995304189639373,-18.24 # -18.54 # -6.81 # -4.9 # -11.47 # 10.41 # 21.25,10.41 # 21.25,15.83,15.83,-18.24 # -18.54 # -6.81 # -4.9 # -11.47,-11.99,-11.47,42.0,2,5,21.25,-18.54,2020-09-25
TDOC,14,28.57,17.19,99.0,-4.05,2.8670617283562376,-23.0 # 0.88 # -6.76 # 72.73 # -3.58 # 91.37 # -24.65 # -4.41 # 185.01 # -3.7 # -17.36 # -7.86 # -14.33 # -3.69,0.88 # 72.73 # 91.37 # 185.01,87.5,82.05,-23.0 # -6.76 # -3.58 # -24.65 # -4.41 # -3.7 # -17.36 # -7.86 # -14.33 # -3.69,-10.93,-7.31,55.5,4,10,185.01,-24.65,2015-07-02
ITGR,40,37.5,0.8,91.0,-4.75,0.8182488194488743,-17.85 # -7.35 # -7.8 # -6.07 # 7.17 # 5.77 # -20.06 # -4.66 # -11.86 # -3.94 # -4.84 # -6.97 # 0.38 # 2.22 # -4.64 # 12.74 # -8.28 # 5.87 # 1.49 # -0.97 # 39.94 # 23.48 # 6.42 # -5.34 # -4.36 # -12.49 # -5.94 # 64.42 # -13.96 # 43.11 # -17.57 # -4.85 # -6.33 # -22.61 # -11.63 # 16.82 # -8.68 # -11.24 # 15.8 # 16.49,7.17 # 5.77 # 0.38 # 2.22 # 12.74 # 5.87 # 1.49 # 39.94 # 23.48 # 6.42 # 64.42 # 43.11 # 16.82 # 15.8 # 16.49,17.48,12.74,-17.85 # -7.35 # -7.8 # -6.07 # -20.06 # -4.66 # -11.86 # -3.94 # -4.84 # -6.97 # -4.64 # -8.28 # -0.97 # -5.34 # -4.36 # -12.49 # -5.94 # -13.96 # -17.57 # -4.85 # -6.33 # -22.61 # -11.63 # -8.68 # -11.24,-9.21,-7.35,56.5,15,25,64.42,-22.61,2006-01-19
UCBI,32,34.38,-1.65,103.0,-3.43,0.29417334716764715,6.35 # 0.83 # 1.62 # -1.62 # -56.29 # -26.86 # -29.82 # -5.83 # -10.17 # -11.72 # -5.8 # 22.66 # 47.3 # -14.61 # -9.55 # -5.92 # -1.48 # -1.81 # -4.39 # -2.47 # 33.79 # -6.73 # -9.13 # 6.19 # -16.58 # 2.06 # 6.81 # 51.71 # 6.79 # -4.93 # -10.9 # -2.3,6.35 # 0.83 # 1.62 # 22.66 # 47.3 # 33.79 # 6.19 # 2.06 # 6.81 # 51.71 # 6.79,16.92,6.79,-1.62 # -56.29 # -26.86 # -29.82 # -5.83 # -10.17 # -11.72 # -5.8 # -14.61 # -9.55 # -5.92 # -1.48 # -1.81 # -4.39 # -2.47 # -6.73 # -9.13 # -16.58 # -4.93 # -10.9 # -2.3,-11.38,-6.73,77.5,11,21,51.71,-56.29,2006-01-19
BSM,17,41.18,1.79,90.0,-0.99,1.2322759006948176,-4.4 # -3.55 # -4.36 # 0.59 # 12.1 # 4.25 # -7.0 # -5.39 # -5.78 # -13.56 # 34.91 # 0.09 # 20.25 # 6.07 # -0.99 # -2.37 # -0.37,0.59 # 12.1 # 4.25 # 34.91 # 0.09 # 20.25 # 6.07,11.18,6.07,-4.4 # -3.55 # -4.36 # -7.0 # -5.39 # -5.78 # -13.56 # -0.99 # -2.37 # -0.37,-4.78,-4.38,78.0,7,10,34.91,-13.56,2016-04-11
TDW,34,29.41,0.29,74.0,-5.41,0.43532395699050985,-11.25 # -11.81 # -10.76 # 18.53 # 3.69 # -4.6 # -6.24 # -11.23 # -2.39 # -4.12 # -11.86 # 30.89 # 4.87 # -1.97 # -2.89 # 13.95 # -3.86 # -6.23 # -33.93 # -50.0 # -9.18 # 2.73 # -2.15 # -13.46 # -12.83 # -12.15 # -20.96 # -10.24 # 50.3 # -12.76 # 42.64 # 90.71 # 32.13 # -13.68,18.53 # 3.69 # 30.89 # 4.87 # 13.95 # 2.73 # 50.3 # 42.64 # 90.71 # 32.13,29.04,24.71,-11.25 # -11.81 # -10.76 # -4.6 # -6.24 # -11.23 # -2.39 # -4.12 # -11.86 # -1.97 # -2.89 # -3.86 # -6.23 # -33.93 # -50.0 # -9.18 # -2.15 # -13.46 # -12.83 # -12.15 # -20.96 # -10.24 # -12.76 # -13.68,-11.69,-10.99,48.0,10,24,90.71,-50.0,2006-01-20
KMPR,33,39.39,1.44,91.0,-2.0,1.2798940376163634,-3.11 # -1.59 # 5.93 # -8.09 # -9.87 # -10.83 # 55.65 # -4.9 # 13.71 # 5.56 # 1.82 # -2.0 # -1.43 # -2.41 # 2.31 # 2.46 # -6.87 # -7.99 # -3.61 # 0.72 # -2.63 # -12.42 # 19.29 # 9.2 # 26.18 # 1.53 # -2.64 # -10.02 # -3.91 # -8.79 # -1.19 # -4.93 # 12.38,5.93 # 55.65 # 13.71 # 5.56 # 1.82 # 2.31 # 2.46 # 0.72 # 19.29 # 9.2 # 26.18 # 1.53 # 12.38,12.06,5.93,-3.11 # -1.59 # -8.09 # -9.87 # -10.83 # -4.9 # -2.0 # -1.43 # -2.41 # -6.87 # -7.99 # -3.61 # -2.63 # -12.42 # -2.64 # -10.02 # -3.91 # -8.79 # -1.19 # -4.93,-5.46,-4.41,71.0,13,20,55.65,-12.42,2006-02-03
