ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
OST,3,0.0,-38.77,118.0,-34.55,0.16955042373848883,-70.95 # -34.55 # -10.81,,,,-70.95 # -34.55 # -10.81,-38.77,-34.55,42.0,0,3,-10.81,-70.95,2022-04-29
PYPD,3,0.0,-40.98,95.0,-29.46,0.1180471177804156,-12.65 # -29.46 # -80.84,,,,-12.65 # -29.46 # -80.84,-40.98,-29.46,30.0,0,3,-12.65,-80.84,2020-06-30
BHAT,4,25.0,-19.04,89.0,-16.67,0.39212262934864617,-22.58 # -10.77 # -43.8 # 1.0,1.0,1.0,1.0,-22.58 # -10.77 # -43.8,-25.72,-22.58,70.0,1,3,1.0,-43.8,2020-06-24
GOVX,4,25.0,-35.58,118.0,-43.2,0.09784931519210362,13.1 # -22.42 # -63.97 # -69.05,13.1,13.1,13.1,-22.42 # -63.97 # -69.05,-51.81,-63.97,84.0,1,3,13.1,-69.05,2020-12-11
VVOS,3,0.0,-41.84,33.0,-46.57,0.16977613938627503,-17.45 # -46.57 # -61.51,,,,-17.45 # -46.57 # -61.51,-41.84,-46.57,42.0,0,3,-17.45,-61.51,2021-04-16
NEXI,2,0.0,-27.86,100.0,-27.86,0.5125859852591217,-36.7 # -19.02,,,,-36.7 # -19.02,-27.86,-27.86,100.0,0,2,-19.02,-36.7,2021-03-01
GDC,9,44.44,-7.73,109.0,-9.57,0.13594189698867343,1.16 # 3.03 # 0.6 # -31.05 # -52.7 # -13.65 # -9.57 # 108.11 # -75.53,1.16 # 3.03 # 0.6 # 108.11,28.23,2.09,-31.05 # -52.7 # -13.65 # -9.57 # -75.53,-36.5,-31.05,64.0,4,5,108.11,-75.53,2016-01-25
TBIO,3,33.33,-26.79,110.0,-44.9,0.3153771506775239,-50.05 # -44.9 # 14.58,14.58,14.58,14.58,-50.05 # -44.9,-47.47,-47.47,110.0,1,2,14.58,-50.05,2021-06-22
ARTW,38,26.32,2.18,67.0,-6.94,0.4290322501958008,-13.2 # -18.83 # -2.23 # 249.86 # -20.66 # -17.33 # -9.09 # -13.73 # 19.42 # 63.09 # -15.2 # -10.0 # -11.95 # -11.76 # -5.05 # 0.19 # -19.51 # -0.99 # 1.31 # -2.6 # 12.42 # -10.71 # -11.48 # -6.94 # -6.94 # -4.69 # 5.73 # -11.71 # -10.43 # 13.07 # -6.3 # 17.65 # 4.62 # -6.94 # -3.98 # -20.46 # -20.5 # -11.31,249.86 # 19.42 # 63.09 # 0.19 # 1.31 # 12.42 # 5.73 # 13.07 # 17.65 # 4.62,38.73,12.74,-13.2 # -18.83 # -2.23 # -20.66 # -17.33 # -9.09 # -13.73 # -15.2 # -10.0 # -11.95 # -11.76 # -5.05 # -19.51 # -0.99 # -2.6 # -10.71 # -11.48 # -6.94 # -6.94 # -4.69 # -11.71 # -10.43 # -6.3 # -6.94 # -3.98 # -20.46 # -20.5 # -11.31,-10.88,-11.01,60.0,10,28,249.86,-20.66,2006-01-31
TRNR,1,0.0,-88.53,253.0,-88.53,0.11467169320630659,-88.53,,,,-88.53,-88.53,-88.53,253.0,0,1,-88.53,-88.53,2023-05-04
PHGE,10,10.0,-14.27,55.0,-5.99,0.1512160989420927,4.77 # -1.86 # -11.75 # -17.5 # -10.11 # -1.43 # -0.46 # -47.93 # -0.81 # -55.65,4.77,4.77,4.77,-1.86 # -11.75 # -17.5 # -10.11 # -1.43 # -0.46 # -47.93 # -0.81 # -55.65,-16.39,-10.11,34.0,1,9,4.77,-55.65,2019-03-15
GRNQ,8,50.0,-18.32,142.0,-6.91,0.023490318885157707,-94.45 # -53.89 # 4.0 # 21.47 # -17.82 # -28.31 # 17.02 # 5.43,4.0 # 21.47 # 17.02 # 5.43,11.98,11.22,-94.45 # -53.89 # -17.82 # -28.31,-48.62,-41.1,72.5,4,4,21.47,-94.45,2018-06-15
APM,8,25.0,-6.5,36.0,-10.07,0.5421225688247904,-10.83 # -2.21 # 0.19 # 23.93 # -9.32 # -20.24 # -19.58 # -13.91,0.19 # 23.93,12.06,12.06,-10.83 # -2.21 # -9.32 # -20.24 # -19.58 # -13.91,-12.68,-12.37,34.0,2,6,23.93,-20.24,2018-12-26
WNW,2,0.0,-73.88,66.0,-73.88,0.06594066964563848,-69.09 # -78.67,,,,-69.09 # -78.67,-73.88,-73.88,66.0,0,2,-69.09,-78.67,2020-12-17
ATIF,6,0.0,-12.67,58.0,-12.03,0.43593841604731765,-11.06 # -13.01 # -9.68 # -23.09 # -1.6 # -17.57,,,,-11.06 # -13.01 # -9.68 # -23.09 # -1.6 # -17.57,-12.67,-12.03,68.0,0,6,-1.6,-23.09,2020-06-15
TPHS,21,28.57,-4.64,73.0,-3.08,0.2142487918711882,-16.47 # 8.64 # -14.98 # -10.91 # 35.24 # -0.79 # -3.05 # -3.08 # 10.5 # -0.13 # -10.51 # 1.48 # 20.1 # -0.28 # -3.71 # -8.96 # -7.14 # 1.18 # -3.79 # -64.9 # -25.93,8.64 # 35.24 # 10.5 # 1.48 # 20.1 # 1.18,12.86,9.57,-16.47 # -14.98 # -10.91 # -0.79 # -3.05 # -3.08 # -0.13 # -10.51 # -0.28 # -3.71 # -8.96 # -7.14 # -3.79 # -64.9 # -25.93,-11.64,-7.14,54.0,6,15,35.24,-64.9,2012-10-04
SPRC,2,100.0,13.68,65.0,13.68,1.2910759008914265,10.09 # 17.27,10.09 # 17.27,13.68,13.68,,,,65.0,2,0,17.27,10.09,2021-09-02
NHWK,10,10.0,-14.52,66.0,-12.62,0.1457510557039497,-0.61 # -29.55 # -2.2 # -11.29 # -38.46 # -42.03 # -13.89 # -11.35 # 42.17 # -38.03,42.17,42.17,42.17,-0.61 # -29.55 # -2.2 # -11.29 # -38.46 # -42.03 # -13.89 # -11.35 # -38.03,-20.82,-13.89,59.0,1,9,42.17,-42.03,2013-08-06
UPC,3,33.33,-13.65,220.0,-19.12,0.24175496071098027,-81.25 # -19.12 # 59.41,59.41,59.41,59.41,-81.25 # -19.12,-50.18,-50.18,94.0,1,2,59.41,-81.25,2021-03-30
WAFU,10,40.0,2.59,45.0,-5.38,0.7609987857189624,-34.96 # 105.05 # -2.79 # 10.61 # 20.68 # -26.15 # -25.26 # -14.2 # -7.96 # 0.9,105.05 # 10.61 # 20.68 # 0.9,34.31,15.64,-34.96 # -2.79 # -26.15 # -25.26 # -14.2 # -7.96,-18.56,-19.73,53.5,4,6,105.05,-34.96,2020-02-28
IKT,2,0.0,-14.47,27.0,-14.47,0.7284552312158367,-20.0 # -8.94,,,,-20.0 # -8.94,-14.47,-14.47,27.0,0,2,-8.94,-20.0,2023-02-10
AAMC,2,50.0,97.78,146.0,97.78,2.712629448725548,-11.72 # 207.28,207.28,207.28,207.28,-11.72,-11.72,-11.72,146.0,1,1,207.28,-11.72,2022-07-29
BOXL,7,42.86,-11.03,61.0,-16.02,0.31908398823616924,-48.98 # 11.59 # 17.51 # 17.71 # -16.02 # -17.45 # -41.56,11.59 # 17.51 # 17.71,15.61,17.51,-48.98 # -16.02 # -17.45 # -41.56,-31.0,-29.51,45.0,3,4,17.71,-48.98,2018-05-15
IVDA,35,25.71,-1.79,61.0,-4.76,0.16284982542924029,-30.0 # -24.29 # -4.76 # -19.05 # 0.0 # -9.52 # -2.75 # -12.5 # -16.67 # 37.39 # -5.88 # 3.55 # -4.0 # -2.86 # -14.04 # 8.24 # 0.0 # -29.41 # -3.12 # -20.0 # -20.0 # 45.45 # 9.09 # -21.87 # 20.0 # -25.0 # -13.16 # -4.76 # -26.67 # 11.11 # -25.0 # 15.09 # -20.31 # 147.76 # -4.65,0.0 # 37.39 # 3.55 # 8.24 # 0.0 # 45.45 # 9.09 # 20.0 # 11.11 # 15.09 # 147.76,27.06,11.11,-30.0 # -24.29 # -4.76 # -19.05 # -9.52 # -2.75 # -12.5 # -16.67 # -5.88 # -4.0 # -2.86 # -14.04 # -29.41 # -3.12 # -20.0 # -20.0 # -21.87 # -25.0 # -13.16 # -4.76 # -26.67 # -25.0 # -20.31 # -4.65,-15.01,-15.36,51.0,9,26,147.76,-30.0,2009-10-14
MARK,24,50.0,8.7,79.0,-0.3,2.1877617486854772,44.55 # -10.88 # -16.67 # -16.67 # -45.42 # 20.0 # 34.08 # 11.41 # 15.78 # 52.81 # 61.61 # 21.04 # 0.49 # -6.29 # -1.84 # -2.91 # -8.66 # -1.09 # 88.6 # -52.82 # -16.16 # 20.0 # 52.5 # -34.74,44.55 # 20.0 # 34.08 # 11.41 # 15.78 # 52.81 # 61.61 # 21.04 # 0.49 # 88.6 # 20.0 # 52.5,35.24,27.56,-10.88 # -16.67 # -16.67 # -45.42 # -6.29 # -1.84 # -2.91 # -8.66 # -1.09 # -52.82 # -16.16 # -34.74,-17.85,-13.52,82.0,12,12,88.6,-52.82,2006-01-19
HNRA,2,50.0,-1.64,210.0,-1.64,0.9616890447424327,5.98 # -9.26,5.98,5.98,5.98,-9.26,-9.26,-9.26,210.0,1,1,5.98,-9.26,2022-08-01
ORGS,19,36.84,-2.09,52.0,-3.64,0.5191159743151325,-10.49 # -9.33 # 8.0 # 3.92 # -3.64 # -16.67 # -14.29 # -16.13 # 8.57 # -16.28 # 0.0 # 0.0 # 48.94 # 2.64 # -19.35 # 22.2 # 6.0 # -6.83 # -27.0,8.0 # 3.92 # 8.57 # 0.0 # 0.0 # 48.94 # 2.64 # 22.2 # 6.0,11.14,6.0,-10.49 # -9.33 # -3.64 # -16.67 # -14.29 # -16.13 # -16.28 # -19.35 # -6.83 # -27.0,-14.0,-15.21,38.0,7,12,48.94,-27.0,2012-03-15
MSGM,2,0.0,-51.12,30.0,-51.12,0.1738302936588525,-25.59 # -76.64,,,,-25.59 # -76.64,-51.12,-51.12,30.5,0,2,-25.59,-76.64,2021-10-22
MITQ,5,0.0,-29.5,99.0,-15.0,0.044393217563075765,-91.69 # -28.66 # -15.0 # -9.91 # -2.22,,,,-91.69 # -28.66 # -15.0 # -9.91 # -2.22,-29.5,-15.0,38.0,0,5,-2.22,-91.69,2021-07-12
INPX,4,25.0,216.1,152.0,-12.4,3.142186216028472,-60.78 # 950.0 # -18.96 # -5.84,950.0,950.0,950.0,-60.78 # -18.96 # -5.84,-28.53,-18.96,66.0,1,3,950.0,-60.78,2012-08-27
ONVO,16,25.0,-5.05,75.0,-15.58,0.26542450614571833,40.0 # 12.77 # -15.23 # 53.73 # -10.0 # -20.02 # -15.4 # 34.64 # -23.53 # -18.67 # -3.74 # -17.39 # -15.76 # -28.23 # -18.38 # -35.53,40.0 # 12.77 # 53.73 # 34.64,35.29,37.32,-15.23 # -10.0 # -20.02 # -15.4 # -23.53 # -18.67 # -3.74 # -17.39 # -15.76 # -28.23 # -18.38 # -35.53,-18.49,-17.89,60.0,4,12,53.73,-35.53,2012-03-02
PSTV,27,22.22,-12.3,57.0,-16.28,0.017887712587885313,-16.87 # -25.15 # -16.28 # -16.92 # -5.33 # -19.83 # -0.69 # -6.35 # -18.09 # -17.27 # -15.26 # 26.8 # -11.11 # 17.61 # -38.72 # 14.05 # -27.82 # -20.43 # -11.58 # 6.56 # -27.52 # -35.17 # 7.83 # -10.85 # -21.48 # -43.21 # 0.98,26.8 # 17.61 # 14.05 # 6.56 # 7.83 # 0.98,12.31,10.94,-16.87 # -25.15 # -16.28 # -16.92 # -5.33 # -19.83 # -0.69 # -6.35 # -18.09 # -17.27 # -15.26 # -11.11 # -38.72 # -27.82 # -20.43 # -11.58 # -27.52 # -35.17 # -10.85 # -21.48 # -43.21,-19.33,-17.27,51.0,6,21,26.8,-43.21,2006-03-17
GTBP,9,22.22,-2.22,64.0,-12.0,0.5336908692352934,-13.02 # -46.05 # -3.68 # -20.0 # -15.14 # -12.0 # 12.48 # 79.59 # -2.17,12.48 # 79.59,46.04,46.04,-13.02 # -46.05 # -3.68 # -20.0 # -15.14 # -12.0 # -2.17,-16.01,-13.02,45.0,2,7,79.59,-46.05,2018-04-02
WETG,2,0.0,-29.55,92.0,-29.55,0.4589533811040687,-48.89 # -10.21,,,,-48.89 # -10.21,-29.55,-29.55,92.0,0,2,-10.21,-48.89,2022-07-21
BTCY,7,28.57,18.86,88.0,-17.22,1.4567110157165712,-10.84 # 79.25 # -18.37 # 152.03 # -18.52 # -17.22 # -34.31,79.25 # 152.03,115.64,115.64,-10.84 # -18.37 # -18.52 # -17.22 # -34.31,-19.85,-18.37,79.0,2,5,152.03,-34.31,2018-04-27
SGLY,26,23.08,-11.37,58.0,-17.8,0.004313711965830607,-59.89 # -19.09 # 5.3 # -19.05 # -20.0 # -58.97 # -16.56 # -35.21 # -3.06 # -12.2 # 7.95 # 17.56 # -27.91 # -33.64 # 59.49 # -79.63 # -27.84 # -11.15 # -11.39 # -25.36 # -32.91 # -14.8 # 90.48 # 66.76 # -24.19 # -10.34,5.3 # 7.95 # 17.56 # 59.49 # 90.48 # 66.76,41.26,38.53,-59.89 # -19.09 # -19.05 # -20.0 # -58.97 # -16.56 # -35.21 # -3.06 # -12.2 # -27.91 # -33.64 # -79.63 # -27.84 # -11.15 # -11.39 # -25.36 # -32.91 # -14.8 # -24.19 # -10.34,-27.16,-22.1,47.0,6,20,90.48,-79.63,2008-05-23
WATT,11,18.18,-8.82,85.0,-14.3,0.2166972357158647,-25.85 # -25.67 # -43.82 # 80.39 # -14.3 # -9.32 # -26.81 # -11.35 # 15.55 # -9.09 # -26.76,80.39 # 15.55,47.97,47.97,-25.85 # -25.67 # -43.82 # -14.3 # -9.32 # -26.81 # -11.35 # -9.09 # -26.76,-21.44,-25.67,65.0,2,9,80.39,-43.82,2014-04-01
CARV,30,23.33,-8.71,75.0,-10.38,0.029870351501895476,10.95 # -4.39 # -4.29 # -1.69 # -10.17 # 18.33 # -4.52 # -10.59 # -30.25 # -25.83 # -28.81 # 2.3 # 30.35 # 37.8 # -0.66 # -36.57 # -15.66 # -32.02 # -24.32 # -37.42 # -7.6 # 40.97 # -28.52 # -25.78 # 16.93 # -3.95 # -18.35 # -37.83 # -11.83 # -18.02,10.95 # 18.33 # 2.3 # 30.35 # 37.8 # 40.97 # 16.93,22.52,18.33,-4.39 # -4.29 # -1.69 # -10.17 # -4.52 # -10.59 # -30.25 # -25.83 # -28.81 # -0.66 # -36.57 # -15.66 # -32.02 # -24.32 # -37.42 # -7.6 # -28.52 # -25.78 # -3.95 # -18.35 # -37.83 # -11.83 # -18.02,-18.22,-18.02,62.5,7,23,40.97,-37.83,2006-01-19
DXYN,22,31.82,14.64,100.0,-3.39,3.1275748911046817,-1.27 # -0.28 # -4.95 # -7.11 # -14.23 # -17.65 # -24.8 # 6.5 # -16.95 # 16.53 # -6.3 # -4.76 # -20.0 # 251.49 # 9.28 # -15.05 # -1.23 # 4.76 # -10.53 # 162.02 # 18.73 # -2.02,6.5 # 16.53 # 251.49 # 9.28 # 4.76 # 162.02 # 18.73,67.04,16.53,-1.27 # -0.28 # -4.95 # -7.11 # -14.23 # -17.65 # -24.8 # -16.95 # -6.3 # -4.76 # -20.0 # -15.05 # -1.23 # -10.53 # -2.02,-9.81,-7.11,71.0,7,15,251.49,-24.8,2006-02-14
CYCN,9,11.11,-25.8,43.0,-30.83,0.054321126556246185,13.22 # -38.02 # -13.1 # -47.57 # -33.33 # -26.62 # -40.86 # -30.83 # -15.12,13.22,13.22,13.22,-38.02 # -13.1 # -47.57 # -33.33 # -26.62 # -40.86 # -30.83 # -15.12,-30.68,-32.08,49.0,1,8,13.22,-47.57,2019-03-20
ARAV,15,20.0,-14.3,66.0,-8.7,0.029897958794886048,-2.88 # -21.99 # -8.1 # -33.43 # 7.14 # 32.58 # -85.53 # -23.91 # -2.53 # -8.7 # -17.99 # 3.85 # -25.73 # -25.03 # -2.29,7.14 # 32.58 # 3.85,14.53,7.14,-2.88 # -21.99 # -8.1 # -33.43 # -85.53 # -23.91 # -2.53 # -8.7 # -17.99 # -25.73 # -25.03 # -2.29,-21.51,-19.99,53.0,3,12,32.58,-85.53,2014-06-18
HIHO,32,28.12,0.14,83.0,-5.42,0.6712782486218388,-0.27 # 27.88 # -18.59 # 60.22 # 16.4 # -10.5 # 11.48 # -4.83 # -15.17 # 29.44 # -8.08 # -0.66 # -11.94 # -3.09 # 11.11 # 17.72 # -7.24 # -7.76 # -23.24 # -12.94 # -15.66 # 18.52 # -6.0 # -4.0 # -2.54 # 25.95 # -8.36 # -8.7 # -0.99 # -8.94 # -15.97 # -18.72,27.88 # 60.22 # 16.4 # 11.48 # 29.44 # 11.11 # 17.72 # 18.52 # 25.95,24.3,18.52,-0.27 # -18.59 # -10.5 # -4.83 # -15.17 # -8.08 # -0.66 # -11.94 # -3.09 # -7.24 # -7.76 # -23.24 # -12.94 # -15.66 # -6.0 # -4.0 # -2.54 # -8.36 # -8.7 # -0.99 # -8.94 # -15.97 # -18.72,-9.31,-8.36,59.5,9,23,60.22,-23.24,2006-01-19
AQB,9,33.33,-3.94,60.0,-13.02,0.44702545206801964,-26.57 # -18.33 # -32.83 # -1.24 # -13.02 # 16.0 # 9.64 # 71.79 # -40.87,16.0 # 9.64 # 71.79,32.48,16.0,-26.57 # -18.33 # -32.83 # -1.24 # -13.02 # -40.87,-22.14,-22.45,71.0,3,6,71.79,-40.87,2017-01-13
LASE,1,0.0,-2.25,79.0,-2.25,0.9774774992468873,-2.25,,,,-2.25,-2.25,-2.25,79.0,0,1,-2.25,-2.25,2023-01-25
BTTR,20,20.0,-14.29,95.0,-22.57,2.467394812053513e-07,-98.92 # 0.0 # 0.0 # -10.0 # 0.0 # -78.33 # -77.78 # -96.82 # -31.58 # -90.38 # 356.1 # -22.84 # 23.67 # -5.0 # -71.43 # -22.3 # -60.56 # 48.6 # -57.02 # 8.8,0.0 # 0.0 # 0.0 # 356.1 # 23.67 # 48.6 # 8.8,62.45,8.8,-98.92 # -10.0 # -78.33 # -77.78 # -96.82 # -31.58 # -90.38 # -22.84 # -5.0 # -71.43 # -22.3 # -60.56 # -57.02,-55.61,-60.56,52.0,4,16,356.1,-98.92,2010-07-01
ERNA,26,26.92,-3.32,71.0,-8.29,0.19840369757314638,-15.66 # -3.57 # 55.0 # -5.77 # 2.04 # 0.0 # -10.0 # 54.17 # 40.43 # -5.71 # -6.67 # -27.59 # -25.0 # -25.44 # 6.39 # -16.38 # -9.6 # -15.23 # -7.06 # -17.31 # -19.35 # -9.52 # -30.51 # -41.54 # 11.36 # 36.32,55.0 # 2.04 # 0.0 # 54.17 # 40.43 # 6.39 # 11.36 # 36.32,25.71,23.84,-15.66 # -3.57 # -5.77 # -10.0 # -5.71 # -6.67 # -27.59 # -25.0 # -25.44 # -16.38 # -9.6 # -15.23 # -7.06 # -17.31 # -19.35 # -9.52 # -30.51 # -41.54,-16.22,-15.44,58.5,7,19,55.0,-41.54,2006-04-21
SNGX,29,17.24,-9.98,70.0,-16.49,0.0033138851262756175,-10.81 # 0.0 # -29.03 # -52.38 # -16.67 # 40.0 # 4.0 # 0.0 # -76.92 # 165.31 # -23.53 # -44.19 # 8.43 # -3.51 # -12.44 # -33.64 # -5.88 # -16.49 # -66.88 # -22.69 # -9.5 # -26.22 # -20.72 # -3.12 # 51.04 # -4.06 # -42.47 # -19.51 # -17.65,0.0 # 40.0 # 4.0 # 0.0 # 165.31 # 8.43 # 51.04,38.4,8.43,-10.81 # -29.03 # -52.38 # -16.67 # -76.92 # -23.53 # -44.19 # -3.51 # -12.44 # -33.64 # -5.88 # -16.49 # -66.88 # -22.69 # -9.5 # -26.22 # -20.72 # -3.12 # -4.06 # -42.47 # -19.51 # -17.65,-25.38,-20.12,60.0,5,24,165.31,-76.92,2006-01-20
FRZA,1,0.0,-53.24,34.0,-53.24,0.4675767827830218,-53.24,,,,-53.24,-53.24,-53.24,34.0,0,1,-53.24,-53.24,2023-06-07
CLEU,5,0.0,-28.67,54.0,-25.85,0.11679185991195275,-9.08 # -26.09 # -25.85 # -7.74 # -74.6,,,,-9.08 # -26.09 # -25.85 # -7.74 # -74.6,-28.67,-25.85,64.0,0,5,-7.74,-74.6,2020-08-31
AWX,32,28.12,3.95,77.0,-4.96,1.6636394488556583,1.31 # -6.38 # -2.17 # 32.16 # 20.0 # -3.21 # -6.73 # -2.06 # -5.69 # -4.95 # 32.5 # -7.5 # -2.03 # 3.13 # -1.54 # -6.75 # 32.83 # -31.39 # -21.82 # 34.52 # -10.22 # -9.63 # -5.3 # -5.05 # -4.98 # -13.6 # 46.12 # -13.85 # 104.65 # -3.54 # -6.87 # -5.58,1.31 # 32.16 # 20.0 # 32.5 # 3.13 # 32.83 # 34.52 # 46.12 # 104.65,34.14,32.5,-6.38 # -2.17 # -3.21 # -6.73 # -2.06 # -5.69 # -4.95 # -7.5 # -2.03 # -1.54 # -6.75 # -31.39 # -21.82 # -10.22 # -9.63 # -5.3 # -5.05 # -4.98 # -13.6 # -13.85 # -3.54 # -6.87 # -5.58,-7.86,-5.69,53.5,9,23,104.65,-31.39,2006-01-19
ENG,23,39.13,11.35,84.0,-5.22,3.6920755102464082,-23.91 # -31.5 # 48.18 # -14.25 # -13.25 # 30.05 # -6.26 # -18.8 # 57.66 # -15.51 # -3.33 # -6.45 # 26.67 # 162.96 # -7.69 # 6.3 # -1.54 # 13.27 # 33.33 # -11.82 # -16.19 # 58.33 # -5.22,48.18 # 30.05 # 57.66 # 26.67 # 162.96 # 6.3 # 13.27 # 33.33 # 58.33,48.53,33.33,-23.91 # -31.5 # -14.25 # -13.25 # -6.26 # -18.8 # -15.51 # -3.33 # -6.45 # -7.69 # -1.54 # -11.82 # -16.19 # -5.22,-12.55,-12.54,85.0,9,14,162.96,-31.5,2006-01-18
BLIN,19,21.05,-5.35,62.0,-12.8,0.19459771636200304,-13.8 # -15.03 # 0.0 # -13.19 # -1.55 # -21.94 # 78.21 # -12.03 # -12.8 # 5.5 # -44.81 # -6.25 # -15.85 # 22.15 # 29.55 # -32.74 # -9.7 # -14.0 # -23.28,0.0 # 78.21 # 5.5 # 22.15 # 29.55,27.08,22.15,-13.8 # -15.03 # -13.19 # -1.55 # -21.94 # -12.03 # -12.8 # -44.81 # -6.25 # -15.85 # -32.74 # -9.7 # -14.0 # -23.28,-16.93,-13.9,57.0,4,15,78.21,-44.81,2007-07-03
ZCMD,8,0.0,-16.09,52.0,-14.73,0.22517614269576214,-37.77 # -16.54 # -12.92 # -30.38 # -4.49 # -4.1 # -19.51 # -2.98,,,,-37.77 # -16.54 # -12.92 # -30.38 # -4.49 # -4.1 # -19.51 # -2.98,-16.09,-14.73,43.5,0,8,-2.98,-37.77,2020-02-27
LSF,5,0.0,-14.02,43.0,-14.41,0.45881296363592117,-6.28 # -26.71 # -14.41 # -3.97 # -18.74,,,,-6.28 # -26.71 # -14.41 # -3.97 # -18.74,-14.02,-14.41,25.0,0,5,-3.97,-26.71,2020-09-28
FRES,3,33.33,0.07,62.0,-0.23,1.000805045027496,-0.23 # -3.25 # 3.68,3.68,3.68,3.68,-0.23 # -3.25,-1.74,-1.74,74.0,1,2,3.68,-3.25,2020-02-04
DOGZ,9,11.11,-10.54,82.0,-22.34,0.27067536686898624,-24.33 # -29.58 # -2.18 # -9.45 # -22.34 # -11.26 # -31.8 # 59.62 # -23.56,59.62,59.62,59.62,-24.33 # -29.58 # -2.18 # -9.45 # -22.34 # -11.26 # -31.8 # -23.56,-19.31,-22.95,50.0,1,8,59.62,-31.8,2017-12-21
MIND,32,21.88,-2.65,76.0,-8.31,0.2287698019314976,-20.81 # 6.67 # -10.34 # -3.63 # -12.83 # -8.08 # -11.9 # 37.38 # 98.63 # 19.54 # -4.2 # -8.18 # -8.08 # -9.02 # -2.51 # -8.44 # -14.65 # 0.85 # 22.65 # -13.36 # -10.75 # -12.21 # -3.87 # -7.09 # -8.46 # -15.26 # 6.0 # -15.51 # -12.99 # -20.44 # -29.41 # -4.62,6.67 # 37.38 # 98.63 # 19.54 # 0.85 # 22.65 # 6.0,27.39,19.54,-20.81 # -10.34 # -3.63 # -12.83 # -8.08 # -11.9 # -4.2 # -8.18 # -8.08 # -9.02 # -2.51 # -8.44 # -14.65 # -13.36 # -10.75 # -12.21 # -3.87 # -7.09 # -8.46 # -15.26 # -15.51 # -12.99 # -20.44 # -29.41 # -4.62,-11.07,-10.34,58.0,7,25,98.63,-29.41,2006-01-19
SNTG,3,0.0,-48.06,40.0,-38.83,0.053691327119424884,-89.58 # -38.83 # -15.77,,,,-89.58 # -38.83 # -15.77,-48.06,-38.83,35.0,0,3,-15.77,-89.58,2021-07-12
INTZ,33,39.39,15.98,88.0,-5.28,0.9075027512667432,-7.22 # -26.67 # -9.09 # -10.0 # -23.81 # -35.48 # -52.94 # 0.0 # -33.33 # 38.46 # -2.3 # -7.5 # -5.41 # 9.09 # -28.57 # 54.17 # 1.35 # -23.08 # -50.77 # 73.08 # 6.25 # 294.0 # 2.64 # -64.0 # -23.08 # -19.05 # 2.5 # 25.0 # 333.33 # -1.47 # 109.2 # 7.19 # -5.28,0.0 # 38.46 # 9.09 # 54.17 # 1.35 # 73.08 # 6.25 # 294.0 # 2.64 # 2.5 # 25.0 # 333.33 # 109.2 # 7.19,68.3,17.05,-7.22 # -26.67 # -9.09 # -10.0 # -23.81 # -35.48 # -52.94 # -33.33 # -2.3 # -7.5 # -5.41 # -28.57 # -23.08 # -50.77 # -64.0 # -23.08 # -19.05 # -1.47 # -5.28,-22.58,-23.08,58.0,13,20,333.33,-64.0,2006-01-20
BGLC,4,25.0,-15.31,62.0,-13.11,0.4229011063747787,-52.17 # -14.21 # -12.0 # 17.13,17.13,17.13,17.13,-52.17 # -14.21 # -12.0,-26.13,-14.21,70.5,1,3,17.13,-52.17,2021-01-15
SCKT,34,29.41,1.4,64.0,-7.25,0.3924871323777712,18.88 # -20.0 # -10.91 # -18.27 # -23.19 # -15.72 # -15.87 # -19.22 # -7.26 # -9.94 # -3.64 # 5.14 # 3.54 # -6.28 # -13.45 # -41.67 # -9.09 # 34.62 # 15.34 # -10.4 # 0.87 # -10.64 # 11.48 # 23.8 # -6.7 # -17.57 # -7.25 # 19.29 # -0.74 # 209.32 # -2.12 # -7.33 # -7.15 # -10.25,18.88 # 5.14 # 3.54 # 34.62 # 15.34 # 0.87 # 11.48 # 23.8 # 19.29 # 209.32,34.23,17.11,-20.0 # -10.91 # -18.27 # -23.19 # -15.72 # -15.87 # -19.22 # -7.26 # -9.94 # -3.64 # -6.28 # -13.45 # -41.67 # -9.09 # -10.4 # -10.64 # -6.7 # -17.57 # -7.25 # -0.74 # -2.12 # -7.33 # -7.15 # -10.25,-12.28,-10.32,43.5,10,24,209.32,-41.67,2006-01-18
APDN,29,31.03,-6.42,53.0,-14.2,0.041044194744551274,21.43 # -22.73 # -14.29 # -23.53 # 50.0 # -26.67 # -21.43 # 16.67 # -22.22 # -14.29 # -14.29 # 16.67 # 16.67 # -14.29 # -14.29 # 13.33 # -9.09 # -6.25 # -15.53 # 15.24 # -6.62 # -5.96 # 32.53 # -36.8 # -22.52 # 15.71 # -14.2 # -77.89 # -1.54,21.43 # 50.0 # 16.67 # 16.67 # 16.67 # 13.33 # 15.24 # 32.53 # 15.71,22.03,16.67,-22.73 # -14.29 # -23.53 # -26.67 # -21.43 # -22.22 # -14.29 # -14.29 # -14.29 # -14.29 # -9.09 # -6.25 # -15.53 # -6.62 # -5.96 # -36.8 # -22.52 # -14.2 # -77.89 # -1.54,-19.22,-14.29,48.0,9,20,50.0,-77.89,2007-01-26
