ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
FTLF,24,41.67,85.47,110.0,-1.22,289.24042253465547,53.37 # 167.74 # 0.0 # 11.11 # -16.67 # 100.0 # 0.0 # -3.09 # -4.26 # -10.43 # -14.49 # -18.75 # -8.33 # -2.44 # 1507.14 # 31.68 # -5.84 # 260.78 # -5.45 # -3.51 # 13.38 # -5.49 # 0.12 # 4.68,53.37 # 167.74 # 0.0 # 11.11 # 100.0 # 0.0 # 1507.14 # 31.68 # 260.78 # 13.38 # 0.12 # 4.68,179.17,22.53,-16.67 # -3.09 # -4.26 # -10.43 # -14.49 # -18.75 # -8.33 # -2.44 # -5.84 # -5.45 # -3.51 # -5.49,-8.23,-5.66,94.0,10,14,1507.14,-18.75,2007-11-06
TCS,11,27.27,30.62,86.0,-5.27,2.496089459445605,-1.03 # -5.27 # -24.34 # -13.15 # -18.36 # -12.79 # 41.07 # 2.14 # -1.97 # 387.99 # -17.44,41.07 # 2.14 # 387.99,143.73,41.07,-1.03 # -5.27 # -24.34 # -13.15 # -18.36 # -12.79 # -1.97 # -17.44,-11.79,-12.97,67.0,3,8,387.99,-24.34,2013-11-05
PRPH,40,20.0,-2.79,71.0,-7.13,0.12662627263140852,-42.74 # -12.48 # -12.93 # -4.1 # -3.4 # -6.37 # -12.0 # 4.68 # -17.78 # -9.77 # -21.32 # -1.87 # 19.66 # 11.56 # -0.65 # 14.81 # -4.32 # -7.45 # -13.49 # -16.19 # -5.13 # -17.75 # -4.32 # -4.11 # 46.67 # -5.21 # -7.55 # 0.0 # 31.14 # -7.67 # -37.5 # -13.74 # 93.81 # -23.54 # -6.8 # -9.63 # 39.84 # -9.99 # -13.32 # -20.71,4.68 # 19.66 # 11.56 # 14.81 # 46.67 # 0.0 # 31.14 # 93.81 # 39.84,29.13,19.66,-42.74 # -12.48 # -12.93 # -4.1 # -3.4 # -6.37 # -12.0 # -17.78 # -9.77 # -21.32 # -1.87 # -0.65 # -4.32 # -7.45 # -13.49 # -16.19 # -5.13 # -17.75 # -4.32 # -4.11 # -5.21 # -7.55 # -7.67 # -37.5 # -13.74 # -23.54 # -6.8 # -9.63 # -9.99 # -13.32 # -20.71,-12.06,-9.77,48.5,8,32,93.81,-42.74,2006-01-19
OPOF,25,36.0,3.31,115.0,-1.86,1.5230645025051694,-1.11 # -2.66 # -4.44 # 0.51 # -4.24 # 0.09 # 19.03 # 9.56 # -5.82 # -0.79 # -2.2 # -1.86 # 0.58 # 92.73 # -3.55 # -8.27 # -1.38 # -19.6 # 14.13 # 33.66 # 8.43 # -13.67 # -8.67 # -12.63 # -5.14,0.51 # 0.09 # 19.03 # 9.56 # 0.58 # 92.73 # 14.13 # 33.66 # 8.43,19.86,9.56,-1.11 # -2.66 # -4.44 # -4.24 # -5.82 # -0.79 # -2.2 # -1.86 # -3.55 # -8.27 # -1.38 # -19.6 # -13.67 # -8.67 # -12.63 # -5.14,-6.0,-4.34,66.0,9,16,92.73,-19.6,2006-04-27
PFX,23,30.43,3.04,89.0,-3.31,0.9352306490466565,-2.6 # 5.89 # 0.36 # -3.21 # 21.42 # 2.5 # -5.1 # -3.18 # -4.73 # -3.84 # -4.15 # -4.87 # -0.14 # -3.46 # -3.33 # -50.84 # -6.31 # -8.16 # 139.08 # -5.23 # 0.94 # -3.31 # 12.11,5.89 # 0.36 # 21.42 # 2.5 # 139.08 # 0.94 # 12.11,26.04,5.89,-2.6 # -3.21 # -5.1 # -3.18 # -4.73 # -3.84 # -4.15 # -4.87 # -0.14 # -3.46 # -3.33 # -50.84 # -6.31 # -8.16 # -5.23 # -3.31,-7.03,-3.99,40.0,7,16,139.08,-50.84,2011-01-24
DCTH,8,25.0,-9.05,63.0,-14.01,0.23574414047484746,-37.44 # -66.07 # -24.54 # -5.47 # 38.96 # -22.55 # 44.68 # 0.0,38.96 # 44.68 # 0.0,27.88,38.96,-37.44 # -66.07 # -24.54 # -5.47 # -22.55,-31.21,-24.54,38.5,2,6,44.68,-66.07,2018-05-07
STIM,6,66.67,57.34,94.0,8.59,4.81302825947521,-30.77 # 309.97 # 4.08 # -6.65 # 13.11 # 54.31,309.97 # 4.08 # 13.11 # 54.31,95.37,33.71,-30.77 # -6.65,-18.71,-18.71,67.0,4,2,309.97,-30.77,2018-08-14
IKNA,4,25.0,-15.96,102.0,-20.57,0.36945659530186925,-55.56 # -27.77 # -13.37 # 32.85,32.85,32.85,32.85,-55.56 # -27.77 # -13.37,-32.23,-27.77,89.0,1,3,32.85,-55.56,2021-03-30
USGO,1,100.0,22.7,90.0,22.7,1.2269503340517294,22.7,22.7,22.7,22.7,,,,90.0,1,0,22.7,22.7,2023-05-02
SOTK,39,28.21,1.38,71.0,-4.84,0.8435216778406954,-18.92 # -7.2 # -4.26 # -10.0 # -23.94 # 42.86 # 2.83 # -9.91 # 39.78 # -12.31 # -14.15 # -8.62 # 52.86 # -0.94 # -5.45 # 0.89 # -4.84 # -12.31 # -5.83 # 0.0 # -4.03 # -7.56 # 3.7 # -3.39 # -0.87 # 29.17 # 37.65 # -5.93 # -1.21 # -23.33 # 55.91 # -5.82 # -8.7 # 38.55 # -10.24 # -21.71 # -17.27 # -2.81 # 1.1,42.86 # 2.83 # 39.78 # 52.86 # 0.89 # 0.0 # 3.7 # 29.17 # 37.65 # 55.91 # 38.55 # 1.1,25.44,33.41,-18.92 # -7.2 # -4.26 # -10.0 # -23.94 # -9.91 # -12.31 # -14.15 # -8.62 # -0.94 # -5.45 # -4.84 # -12.31 # -5.83 # -4.03 # -7.56 # -3.39 # -0.87 # -5.93 # -1.21 # -23.33 # -5.82 # -8.7 # -10.24 # -21.71 # -17.27 # -2.81,-9.32,-7.56,39.0,11,28,55.91,-23.94,2006-04-25
LIVE,22,31.82,18.46,90.0,-5.21,3.70387101049709,26.25 # -17.82 # -2.56 # 0.0 # -52.63 # 13.84 # -8.66 # 298.25 # -13.33 # -10.18 # -19.79 # -15.52 # -0.56 # 40.35 # 9.56 # -8.87 # 35.6 # 164.35 # -7.85 # -16.3 # -7.91 # -0.18,26.25 # 0.0 # 13.84 # 298.25 # 40.35 # 9.56 # 35.6 # 164.35,73.52,30.93,-17.82 # -2.56 # -52.63 # -8.66 # -13.33 # -10.18 # -19.79 # -15.52 # -0.56 # -8.87 # -7.85 # -16.3 # -7.91 # -0.18,-13.01,-9.53,74.0,7,15,298.25,-52.63,2006-02-17
ALTU,6,50.0,-0.18,109.0,-0.15,0.9891483959038048,-1.96 # 0.51 # -0.6 # 0.2 # -0.5 # 1.29,0.51 # 0.2 # 1.29,0.67,0.51,-1.96 # -0.6 # -0.5,-1.02,-0.6,84.0,3,3,1.29,-1.96,2021-02-02
TAYD,35,48.57,1.72,96.0,0.0,1.1453935667255837,-24.83 # 2.65 # -9.23 # -8.05 # -8.43 # 7.33 # 6.38 # -24.34 # -19.35 # -10.96 # 70.03 # -6.24 # 13.2 # 7.53 # 17.13 # -11.4 # -2.54 # 3.53 # 29.68 # 0.0 # 2.5 # -3.69 # -15.12 # -10.2 # 1.74 # 3.33 # -9.93 # -6.34 # -6.35 # 0.4 # 6.81 # -3.69 # 10.54 # 32.84 # 25.38,2.65 # 7.33 # 6.38 # 70.03 # 13.2 # 7.53 # 17.13 # 3.53 # 29.68 # 0.0 # 2.5 # 1.74 # 3.33 # 0.4 # 6.81 # 10.54 # 32.84 # 25.38,13.39,7.07,-24.83 # -9.23 # -8.05 # -8.43 # -24.34 # -19.35 # -10.96 # -6.24 # -11.4 # -2.54 # -3.69 # -15.12 # -10.2 # -9.93 # -6.34 # -6.35 # -3.69,-10.63,-9.23,74.0,17,18,70.03,-24.83,2006-04-06
SYRE,17,17.65,-8.74,67.0,-8.17,0.07996001252084071,-46.93 # -21.5 # -1.16 # -8.17 # 83.71 # -19.22 # -17.65 # -4.17 # -4.56 # 4.09 # -2.8 # -9.83 # -4.61 # -70.4 # -21.91 # -17.5 # 14.01,83.71 # 4.09 # 14.01,33.94,14.01,-46.93 # -21.5 # -1.16 # -8.17 # -19.22 # -17.65 # -4.17 # -4.56 # -2.8 # -9.83 # -4.61 # -70.4 # -21.91 # -17.5,-17.89,-13.66,60.0,3,14,83.71,-70.4,2016-04-11
ELTK,34,26.47,-5.33,81.0,-6.11,0.05658158352003646,-19.0 # -6.75 # -5.48 # -4.98 # -14.53 # -10.0 # 1.79 # -21.48 # -2.61 # 16.67 # -2.27 # -9.23 # -7.64 # 2.5 # 67.88 # 9.73 # -15.75 # -7.83 # -16.67 # -24.37 # -16.89 # -2.67 # -65.19 # -44.93 # -29.88 # -9.09 # 10.24 # 12.86 # -0.97 # -12.67 # -2.37 # -3.71 # 8.25 # 45.67,1.79 # 16.67 # 2.5 # 67.88 # 9.73 # 10.24 # 12.86 # 8.25 # 45.67,19.51,10.24,-19.0 # -6.75 # -5.48 # -4.98 # -14.53 # -10.0 # -21.48 # -2.61 # -2.27 # -9.23 # -7.64 # -15.75 # -7.83 # -16.67 # -24.37 # -16.89 # -2.67 # -65.19 # -44.93 # -29.88 # -9.09 # -0.97 # -12.67 # -2.37 # -3.71,-14.28,-9.23,78.5,9,25,67.88,-65.19,2006-01-26
QBTS,6,0.0,-25.58,103.0,-9.73,0.062492338688267625,-7.74 # -0.51 # -0.5 # -11.72 # -85.12 # -47.9,,,,-7.74 # -0.51 # -0.5 # -11.72 # -85.12 # -47.9,-25.58,-9.73,64.0,0,6,-0.5,-85.12,2021-01-14
ASXC,25,32.0,15.08,79.0,-4.17,0.8364463843059323,0.4 # -1.18 # 40.0 # -23.61 # -40.0 # -23.02 # -4.17 # 17.86 # -16.67 # 0.0 # -6.78 # -15.56 # 10.0 # 17.1 # -4.13 # -53.28 # -31.5 # 106.12 # 77.82 # 427.08 # -27.32 # -44.0 # -10.29 # -14.86 # -2.94,0.4 # 40.0 # 17.86 # 0.0 # 10.0 # 17.1 # 106.12 # 77.82 # 427.08,77.38,17.86,-1.18 # -23.61 # -40.0 # -23.02 # -4.17 # -16.67 # -6.78 # -15.56 # -4.13 # -53.28 # -31.5 # -27.32 # -44.0 # -10.29 # -14.86 # -2.94,-19.96,-16.11,70.0,8,17,427.08,-53.28,2006-01-19
ADVM,13,38.46,18.33,78.0,-7.91,2.992776068970302,18.0 # -7.91 # -1.64 # 78.26 # -10.92 # -19.57 # -25.29 # 145.91 # -16.07 # 37.6 # -21.84 # -31.64 # 93.38,18.0 # 78.26 # 145.91 # 37.6 # 93.38,74.63,78.26,-7.91 # -1.64 # -10.92 # -19.57 # -25.29 # -16.07 # -21.84 # -31.64,-16.86,-17.82,62.0,5,8,145.91,-31.64,2014-08-22
NA,2,50.0,-13.16,56.0,-13.16,0.7190143403712135,-31.88 # 5.55,5.55,5.55,5.55,-31.88,-31.88,-31.88,55.5,1,1,5.55,-31.88,2023-05-30
ASRT,27,29.63,6.36,103.0,-6.8,1.3461029856003341,-2.3 # -40.0 # -5.15 # -10.42 # -19.5 # -13.83 # 18.92 # -15.7 # 124.93 # -6.8 # -7.94 # -8.86 # -1.96 # 94.0 # -14.34 # 35.52 # -5.59 # 11.91 # -17.06 # 2.09 # -26.63 # -17.39 # -17.71 # 0.0 # 48.59 # -18.73 # 85.71,18.92 # 124.93 # 94.0 # 35.52 # 11.91 # 2.09 # 0.0 # 48.59 # 85.71,46.85,35.52,-2.3 # -40.0 # -5.15 # -10.42 # -19.5 # -13.83 # -15.7 # -6.8 # -7.94 # -8.86 # -1.96 # -14.34 # -5.59 # -17.06 # -26.63 # -17.39 # -17.71 # -18.73,-13.88,-14.09,76.0,8,19,124.93,-40.0,2006-01-20
IVCP,5,80.0,1.67,117.0,1.53,1.0857959803481583,0.72 # -0.61 # 4.66 # 1.53 # 2.07,0.72 # 4.66 # 1.53 # 2.07,2.25,1.8,-0.61,-0.61,-0.61,81.0,4,1,4.66,-0.61,2022-02-24
GMM,2,0.0,-7.68,38.0,-7.68,0.850344644767169,-3.32 # -12.05,,,,-3.32 # -12.05,-7.68,-7.68,37.5,0,2,-3.32,-12.05,2023-10-11
CMRX,15,53.33,14.36,83.0,1.42,3.474757657244108,-2.01 # 2.69 # 66.71 # 9.11 # -23.01 # -6.4 # -4.76 # 6.85 # -9.45 # 1.42 # 5.49 # 20.25 # 165.5 # -5.52 # -11.41,2.69 # 66.71 # 9.11 # 6.85 # 1.42 # 5.49 # 20.25 # 165.5,34.75,7.98,-2.01 # -23.01 # -6.4 # -4.76 # -9.45 # -5.52 # -11.41,-8.94,-6.4,91.0,8,7,165.5,-23.01,2013-04-15
PSNL,4,25.0,27.33,91.0,-20.06,1.2786571433083842,-25.84 # 176.77 # -27.32 # -14.29,176.77,176.77,176.77,-25.84 # -27.32 # -14.29,-22.48,-25.84,30.5,1,3,176.77,-27.32,2019-06-24
KPTI,16,31.25,-2.51,80.0,-10.51,0.35220253747896396,52.11 # -19.41 # -22.68 # -10.91 # -19.45 # 2.55 # -8.77 # 12.99 # 21.8 # 78.54 # -32.14 # -10.11 # -14.33 # -24.76 # -7.7 # -37.93,52.11 # 2.55 # 12.99 # 21.8 # 78.54,33.6,21.8,-19.41 # -22.68 # -10.91 # -19.45 # -8.77 # -32.14 # -10.11 # -14.33 # -24.76 # -7.7 # -37.93,-18.93,-19.41,68.5,5,11,78.54,-37.93,2013-12-17
VXRT,27,25.93,9.74,73.0,-5.12,0.3607859869098892,37.77 # 10.53 # 2.04 # -27.57 # -1.52 # -25.98 # 64.92 # -2.81 # -1.76 # -2.73 # -7.91 # 4.42 # -4.04 # -60.08 # -5.12 # 34.91 # -0.68 # -11.44 # -11.59 # -22.16 # -16.13 # -35.2 # 431.52 # -13.35 # -18.29 # -8.76 # -46.1,37.77 # 10.53 # 2.04 # 64.92 # 4.42 # 34.91 # 431.52,83.73,34.91,-27.57 # -1.52 # -25.98 # -2.81 # -1.76 # -2.73 # -7.91 # -4.04 # -60.08 # -5.12 # -0.68 # -11.44 # -11.59 # -22.16 # -16.13 # -35.2 # -13.35 # -18.29 # -8.76 # -46.1,-16.16,-11.51,48.0,7,20,431.52,-60.08,2006-01-19
DNMR,3,33.33,74.27,131.0,-10.6,2.6843584657019894,246.84 # -10.6 # -13.43,246.84,246.84,246.84,-10.6 # -13.43,-12.01,-12.01,74.0,1,2,246.84,-13.43,2020-06-02
LVLU,3,0.0,-13.21,31.0,-17.36,0.6474070314256076,-19.02 # -3.27 # -17.36,,,,-19.02 # -3.27 # -17.36,-13.21,-17.36,21.0,0,3,-3.27,-19.02,2021-11-15
RSSS,26,38.46,5.4,82.0,-2.42,2.1408731359102684,46.77 # -4.17 # 8.33 # -6.72 # 41.67 # -10.0 # 11.11 # -15.0 # -23.91 # -2.04 # 41.33 # -3.57 # -6.0 # 8.91 # 98.35 # 1.2 # -2.78 # -21.53 # -2.07 # -8.99 # -4.9 # -14.59 # -3.77 # 2.91 # -1.94 # 11.74,46.77 # 8.33 # 41.67 # 11.11 # 41.33 # 8.91 # 98.35 # 1.2 # 2.91 # 11.74,27.23,11.43,-4.17 # -6.72 # -10.0 # -15.0 # -23.91 # -2.04 # -3.57 # -6.0 # -2.78 # -21.53 # -2.07 # -8.99 # -4.9 # -14.59 # -3.77 # -1.94,-8.25,-5.45,70.0,10,16,98.35,-23.91,2010-11-26
WKHS,22,27.27,9.68,73.0,-16.52,0.2916096478675266,-6.25 # -30.0 # -18.75 # 60.0 # 0.0 # -26.32 # 52.38 # 54.29 # 4.84 # -7.82 # -58.2 # -21.33 # -24.4 # -16.15 # -27.62 # 11.68 # -2.33 # -16.9 # -24.05 # 380.06 # -45.76 # -24.51,60.0 # 0.0 # 52.38 # 54.29 # 4.84 # 11.68 # 380.06,80.46,52.38,-6.25 # -30.0 # -18.75 # -26.32 # -7.82 # -58.2 # -21.33 # -24.4 # -16.15 # -27.62 # -2.33 # -16.9 # -24.05 # -45.76 # -24.51,-23.36,-24.05,53.5,6,16,380.06,-58.2,2010-10-27
FORA,6,0.0,-15.12,40.0,-13.47,0.36278290296747223,-8.93 # -23.96 # -17.59 # -9.34 # -3.86 # -27.06,,,,-8.93 # -23.96 # -17.59 # -9.34 # -3.86 # -27.06,-15.12,-13.47,33.5,0,6,-3.86,-27.06,2021-03-05
OCAX,7,42.86,1.14,121.0,0.0,1.0798943368955458,0.0 # -0.1 # -0.81 # 0.92 # 0.9 # -0.4 # 7.45,0.0 # 0.92 # 0.9 # 7.45,2.32,0.91,-0.1 # -0.81 # -0.4,-0.44,-0.4,41.0,3,4,7.45,-0.81,2021-03-11
KEQU,38,34.21,2.37,88.0,-2.96,1.265039794855096,-6.32 # 78.32 # -7.53 # -22.22 # 58.78 # -4.7 # 0.25 # -13.55 # -7.69 # 7.12 # 18.07 # -5.12 # -0.55 # -3.1 # 5.7 # -4.87 # -4.44 # -0.41 # 0.06 # -5.24 # -1.6 # 0.0 # 17.12 # -6.17 # 4.93 # -10.07 # 9.61 # -7.22 # -22.81 # -23.45 # -17.81 # 20.4 # -4.88 # -2.83 # -1.34 # 5.08 # -10.06 # 58.48,78.32 # 58.78 # 0.25 # 7.12 # 18.07 # 5.7 # 0.06 # 0.0 # 17.12 # 4.93 # 9.61 # 20.4 # 5.08 # 58.48,20.28,8.37,-6.32 # -7.53 # -22.22 # -4.7 # -13.55 # -7.69 # -5.12 # -0.55 # -3.1 # -4.87 # -4.44 # -0.41 # -5.24 # -1.6 # -6.17 # -10.07 # -7.22 # -22.81 # -23.45 # -17.81 # -4.88 # -2.83 # -1.34 # -10.06,-8.08,-5.71,82.0,13,25,78.32,-23.45,2006-01-19
BGI,35,25.71,7.59,70.0,-6.37,1.322302153522434,-6.62 # 9.09 # -2.06 # -10.61 # -38.46 # 22.95 # 12.24 # -14.81 # -9.09 # 5.56 # -12.9 # -16.67 # -8.7 # -21.97 # -3.57 # -6.42 # 37.5 # -12.82 # -13.74 # -18.71 # 295.83 # -14.37 # 2.96 # -7.14 # -14.95 # -17.44 # 97.94 # -4.55 # -6.37 # -5.8 # 59.94 # -3.23 # -0.93 # -1.75 # -4.66,9.09 # 22.95 # 12.24 # 5.56 # 37.5 # 295.83 # 2.96 # 97.94 # 59.94,60.45,22.95,-6.62 # -2.06 # -10.61 # -38.46 # -14.81 # -9.09 # -12.9 # -16.67 # -8.7 # -21.97 # -3.57 # -6.42 # -12.82 # -13.74 # -18.71 # -14.37 # -7.14 # -14.95 # -17.44 # -4.55 # -6.37 # -5.8 # -3.23 # -0.93 # -1.75 # -4.66,-10.71,-8.89,50.0,9,26,295.83,-38.46,2006-01-19
SND,9,55.56,9.63,93.0,4.1,1.4117139551884208,18.74 # 4.1 # -21.55 # 110.08 # -20.56 # 23.53 # -10.28 # -30.2 # 12.76,18.74 # 4.1 # 110.08 # 23.53 # 12.76,33.84,18.74,-21.55 # -20.56 # -10.28 # -30.2,-20.65,-21.05,91.0,5,4,110.08,-30.2,2016-11-08
PBHC,40,30.0,-1.57,83.0,-4.62,0.36536849029597673,-7.31 # 5.94 # -6.75 # -8.07 # -9.69 # -21.78 # -16.67 # -6.21 # -10.15 # -25.26 # -10.25 # -5.25 # 15.68 # -4.5 # -6.63 # -7.04 # -4.74 # 1.0 # 13.08 # 2.66 # -8.58 # -4.5 # -3.57 # 0.55 # -5.33 # 16.63 # 0.84 # 28.28 # -2.39 # -0.59 # 0.2 # 0.33 # -3.39 # -1.33 # -7.86 # -14.9 # 69.1 # -1.44 # -6.87 # -6.07,5.94 # 15.68 # 1.0 # 13.08 # 2.66 # 0.55 # 16.63 # 0.84 # 28.28 # 0.2 # 0.33 # 69.1,12.86,4.3,-7.31 # -6.75 # -8.07 # -9.69 # -21.78 # -16.67 # -6.21 # -10.15 # -25.26 # -10.25 # -5.25 # -4.5 # -6.63 # -7.04 # -4.74 # -8.58 # -4.5 # -3.57 # -5.33 # -2.39 # -0.59 # -3.39 # -1.33 # -7.86 # -14.9 # -1.44 # -6.87 # -6.07,-7.75,-6.69,54.5,12,28,69.1,-25.26,2006-01-19
TOUR,15,26.67,7.31,54.0,-9.76,1.231045740032586,60.71 # 4.96 # -25.95 # -10.76 # -18.3 # -10.82 # -7.43 # -5.27 # -15.79 # -13.22 # -6.96 # 98.66 # -28.33 # 97.85 # -9.76,60.71 # 4.96 # 98.66 # 97.85,65.54,79.28,-25.95 # -10.76 # -18.3 # -10.82 # -7.43 # -5.27 # -15.79 # -13.22 # -6.96 # -28.33 # -9.76,-13.87,-10.82,45.0,4,11,98.66,-28.33,2014-05-13
TPST,12,41.67,10.9,87.0,-10.93,0.7689456978224943,7.65 # 3.04 # -10.68 # 254.46 # -28.31 # -28.05 # 20.0 # -19.78 # -37.88 # -11.18 # -25.0 # 6.55,7.65 # 3.04 # 254.46 # 20.0 # 6.55,58.34,7.65,-10.68 # -28.31 # -28.05 # -19.78 # -37.88 # -11.18 # -25.0,-22.98,-25.0,72.5,5,7,254.46,-37.88,2012-11-14
CTCX,2,0.0,-10.38,210.0,-10.38,0.7929918150540886,-0.31 # -20.45,,,,-0.31 # -20.45,-10.38,-10.38,209.5,0,2,-0.31,-20.45,2022-04-07
GNTA,4,50.0,-3.62,34.0,-4.24,0.8518823961019918,-10.18 # 1.69 # -12.18 # 6.19,1.69 # 6.19,3.94,3.94,-10.18 # -12.18,-11.18,-11.18,17.0,2,2,6.19,-12.18,2021-12-17
QFTA,7,14.29,-2.95,119.0,-0.3,0.796403718176593,-2.38 # -0.61 # 0.0 # 0.0 # 1.65 # -0.3 # -19.0,0.0 # 0.0 # 1.65,0.55,0.0,-2.38 # -0.61 # -0.3 # -19.0,-5.57,-1.5,41.0,1,6,1.65,-19.0,2021-03-12
INTS,1,0.0,-26.32,28.0,-26.32,0.7367758013191333,-26.32,,,,-26.32,-26.32,-26.32,28.0,0,1,-26.32,-26.32,2023-12-15
AEAE,4,50.0,2.09,153.0,1.91,1.0847015622645666,-0.2 # 4.03 # -0.68 # 5.19,4.03 # 5.19,4.61,4.61,-0.2 # -0.68,-0.44,-0.44,141.5,2,2,5.19,-0.68,2022-03-23
BEEM,25,32.0,9.71,71.0,-6.25,0.6824523800476453,0.0 # -17.39 # 14.58 # -10.36 # 32.35 # -18.75 # -2.44 # -19.05 # 11.84 # -21.05 # -19.05 # -30.77 # 13.85 # -6.25 # 0.0 # -11.76 # 7.14 # 63.93 # -16.67 # 9.61 # -16.87 # 368.23 # -43.48 # -38.59 # -6.25,0.0 # 14.58 # 32.35 # 11.84 # 13.85 # 0.0 # 7.14 # 63.93 # 9.61 # 368.23,52.15,12.84,-17.39 # -10.36 # -18.75 # -2.44 # -19.05 # -21.05 # -19.05 # -30.77 # -6.25 # -11.76 # -16.67 # -16.87 # -43.48 # -38.59 # -6.25,-18.58,-17.39,68.0,8,17,368.23,-43.48,2010-05-05
VATE,25,32.0,5.96,97.0,-5.39,0.7190998051109668,28.0 # -9.8 # 4.77 # 92.0 # -5.39 # -3.05 # 19.7 # -8.88 # -70.19 # -0.25 # 141.25 # -6.86 # 7.69 # -3.52 # -17.53 # -8.93 # -16.18 # -3.2 # -8.01 # -16.87 # -39.33 # -18.53 # 10.92 # -7.46 # 88.57,28.0 # 4.77 # 92.0 # 19.7 # 141.25 # 7.69 # 10.92 # 88.57,49.11,23.85,-9.8 # -5.39 # -3.05 # -8.88 # -70.19 # -0.25 # -6.86 # -3.52 # -17.53 # -8.93 # -16.18 # -3.2 # -8.01 # -16.87 # -39.33 # -18.53 # -7.46,-14.35,-8.88,75.0,8,17,141.25,-70.19,2009-08-14
LINK,40,30.0,3.08,67.0,-7.71,0.49681961569568206,-6.15 # -9.23 # -8.2 # -11.67 # -30.56 # -22.94 # -10.0 # 22.86 # -25.0 # -19.44 # -11.43 # 16.13 # 0.28 # -33.33 # 26.87 # -5.26 # 14.29 # -22.97 # -16.67 # 183.33 # -11.11 # -18.18 # -13.33 # 52.39 # -18.08 # -7.22 # -3.37 # -5.58 # 100.0 # -21.83 # -26.25 # -0.91 # -0.86 # 77.69 # -8.74 # 1.32 # -0.52 # -16.81 # 5.09 # 8.65,22.86 # 16.13 # 0.28 # 26.87 # 14.29 # 183.33 # 52.39 # 100.0 # 77.69 # 1.32 # 5.09 # 8.65,42.41,19.49,-6.15 # -9.23 # -8.2 # -11.67 # -30.56 # -22.94 # -10.0 # -25.0 # -19.44 # -11.43 # -33.33 # -5.26 # -22.97 # -16.67 # -11.11 # -18.18 # -13.33 # -18.08 # -7.22 # -3.37 # -5.58 # -21.83 # -26.25 # -0.91 # -0.86 # -8.74 # -0.52 # -16.81,-13.77,-11.55,53.0,12,28,183.33,-33.33,2006-01-26
TWOU,15,33.33,6.71,108.0,-8.8,1.1439306296325804,-9.16 # -3.98 # -5.9 # 1.97 # 37.76 # 33.05 # 140.47 # -8.8 # -12.96 # -22.42 # -36.12 # 36.72 # -14.41 # -13.07 # -22.52,1.97 # 37.76 # 33.05 # 140.47 # 36.72,49.99,36.72,-9.16 # -3.98 # -5.9 # -8.8 # -12.96 # -22.42 # -36.12 # -14.41 # -13.07 # -22.52,-14.93,-13.01,59.0,5,10,140.47,-36.12,2014-04-01
GMGI,14,35.71,12.22,71.0,-9.02,0.47748064026451154,17.24 # 14.29 # -41.18 # -57.14 # -50.0 # 0.0 # 25.0 # 311.11 # 28.57 # -20.63 # -14.29 # -23.93 # -12.17 # -5.86,17.24 # 14.29 # 0.0 # 25.0 # 311.11 # 28.57,66.03,21.12,-41.18 # -57.14 # -50.0 # -20.63 # -14.29 # -23.93 # -12.17 # -5.86,-28.15,-22.28,59.5,5,9,311.11,-57.14,2009-11-10
SSNT,32,40.62,16.41,57.0,-3.09,3.347083913350494,7.14 # -4.0 # 13.33 # -35.29 # 35.71 # 87.5 # -16.67 # 42.86 # 25.0 # 23.08 # -33.33 # -27.78 # -16.67 # 0.0 # 5.56 # -52.87 # 133.92 # 1.18 # -2.21 # -7.33 # -27.65 # -27.9 # 2.46 # -4.53 # -25.12 # -11.54 # 154.0 # -31.23 # -3.97 # -1.19 # -7.8 # 330.57,7.14 # 13.33 # 35.71 # 87.5 # 42.86 # 25.0 # 23.08 # 0.0 # 5.56 # 133.92 # 1.18 # 2.46 # 154.0 # 330.57,61.59,24.04,-4.0 # -35.29 # -16.67 # -33.33 # -27.78 # -16.67 # -52.87 # -2.21 # -7.33 # -27.65 # -27.9 # -4.53 # -25.12 # -11.54 # -31.23 # -3.97 # -1.19 # -7.8,-18.73,-16.67,35.0,13,19,330.57,-52.87,2012-04-19
KORE,4,25.0,-18.81,125.0,-5.79,0.2984452351463123,3.92 # -2.14 # -67.6 # -9.43,3.92,3.92,3.92,-2.14 # -67.6 # -9.43,-26.39,-9.43,42.0,1,3,3.92,-67.6,2020-12-15
